,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
1725,3982,Salavat,Bashkirskaia ASSR,Privolzhskii,0,1,0,45.0,53.36,55.93,2847.2896,3128.1649,2984.4248,0,0,60667,114000,137200,149627,158600,18297.79756,40607.67563,70393.57072999999,92661.46666,109822.2979,143382.5232,143030.4522,0.0,0.0,121.2895868,135.5816584,139.9298542,141.98869209999998,143.3800428,96.32511650000001,112.6084397,124.5870564,130.7982896,134.71360149999998,140.974572,140.9161975,0,0,0,1,0,0,0,0,0
1726,3984,Sibai,Bashkirskaia ASSR,Privolzhskii,0,1,0,28.0,52.71,58.67,2778.3441,3442.1689,3092.4957,0,2396,28822,37700,40300,47257,59082,15144.88124,33551.45987,56422.697439999996,73395.42867000001,86529.10968,113589.20800000001,112134.3311,0.0,60.55261315,105.45018940000001,111.03712279999999,112.4470799,115.84983390000002,120.7071723,92.6486694,108.59381570000001,119.6973146,125.5210324,129.2367935,135.4976033,135.19765900000002,0,0,0,1,0,0,0,0,0
1727,3985,Sterlitamak,Bashkirskaia ASSR,Privolzhskii,0,1,0,45.0,53.62,55.95,2875.1044,3130.4025,3000.039,25337,38786,111575,184000,220100,247457,264362,17709.53042,39370.28931,68668.56348,90460.51914,107418.2814,140520.5547,139711.6736,102.820027,111.6364389,135.08139719999997,146.95963799999998,151.33520019999997,154.23136499999998,155.87708909999998,95.68475015,111.95262460000001,124.03381100000001,130.24900870000002,134.2003081,140.4961942,140.35937280000002,0,0,0,1,0,0,0,0,0
1728,3987,Tuimazy,Bashkirskaia ASSR,Privolzhskii,0,1,0,45.0,54.6,53.72,2981.16,2885.8384,2933.112,0,9220,23408,37000,43700,87650,98544,19781.78719,42647.22662,71889.79123999999,94931.89155,114310.28300000001,151525.5927,151227.4573,0.0,83.34102034,101.2203631,110.64248570000001,114.17143429999999,129.529594,132.2099469,97.86189169,113.65089809999999,125.05701859999999,131.3525722,135.64496430000003,142.28934650000002,142.24236409999997,0,0,0,1,0,0,0,0,0
1729,3993,Uchaly,Bashkirskaia ASSR,Privolzhskii,0,1,0,28.0,54.3,59.44,2948.49,3533.1136,3227.592,0,0,11300,21800,27600,35475,40145,16950.88074,38593.251280000004,66773.47431,85241.50231,99586.05389,129205.1645,126599.3044,0.0,0.0,87.09663891,99.79341178,104.5623033,109.75880190000001,112.3653675,94.83010612,111.53118740000001,123.4112405,128.8961428,132.4519575,138.51305280000003,138.0338854,0,0,0,1,0,0,0,0,0
1731,3999,Raevskii,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,54.04,55.24,2920.3216,3051.4576,2985.1696,0,0,0,0,0,17750,20022,19252.45209,41755.77559,71742.7291,94724.56221,113052.0951,147681.8314,146984.5636,0.0,0.0,0.0,0.0,0.0,95.72941109,98.10084261,97.32599312,113.20094040000001,125.0112232,131.3024615,135.3872807,141.6770157,141.56437549999998,0,0,0,1,0,0,0,0,0
1746,4035,Blagoveshchensk,Bashkirskaia ASSR,Privolzhskii,0,1,1,45.0,55.03,55.99,3028.3009,3134.8801,3081.1297,6899,11700,12900,14800,21100,27705,32989,20708.8405,46766.42013,82736.57268,109149.6405,130887.2776,168355.7942,166112.1691,78.13025014,87.74713588,89.58589544,92.2057489,99.14241295,104.6399734,108.241748,98.77012423,115.6253037,128.2197729,134.5710218,138.8176861,144.81318100000001,144.49046230000002,0,0,0,1,0,0,0,0,0
1751,4048,Davlekanovo,Bashkirskaia ASSR,Privolzhskii,0,1,1,45.0,54.21,55.01,2938.7241,3026.1001,2982.0921,8180,14215,17072,20100,20700,21911,23860,19129.32093,41708.55367,71766.96966,94728.58499,113367.7737,149423.2114,148735.4064,81.17014299,91.43285804,94.96882507,98.17787869,98.76163736,99.89490908,101.60556729999999,97.19943861,113.1768633,125.01877759999998,131.3034347,135.4521788,141.9562135,141.8462947,0,0,0,1,0,0,0,0,0
1753,4053,Diurtiuli,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.48,54.87,3078.0304,3010.7169,3044.1876,0,0,0,0,0,25264,29984,19441.98126,43050.20758,72552.53203,95548.10078,114759.9402,151558.2907,150510.7697,0.0,0.0,0.0,0.0,0.0,102.76152090000001,106.2635061,97.51937733,113.8515106,125.2623449,131.5009204,135.73642790000002,142.29449409999998,142.1290749,0,0,0,1,0,0,0,0,0
1790,4142,Chishmy,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,54.58,55.38,2978.9764,3066.9444,3022.6404,0,0,0,0,0,18982,21008,20328.925369999997,45111.02435,80629.21656,106359.2433,127537.8073,164669.8908,163362.4267,0.0,0.0,0.0,0.0,0.0,97.04705644,99.05541314,98.40243295,114.8515585,127.6361352,133.9708496,138.20748899999998,144.2808909,144.0894496,0,0,0,1,0,0,0,0,0
1792,4147,Ianaul,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,56.27,54.93,3166.3129,3017.3049,3090.9111,3333,11861,0,0,0,25727,27909,19211.136919999997,43094.56724,72171.64225,95233.36275,114231.5475,150831.413,149275.1318,65.79851008,88.00336712,0.0,0.0,0.0,103.130043,104.7901189,97.28361056,113.87348970000001,125.1445497,131.4252588,135.62891499999998,142.179821,141.9325879,0,0,0,1,0,0,0,0,0
1793,4149,Izhevsk,Udmurtskaia ASSR,Privolzhskii,1,1,0,10.0,56.84,53.22,3230.7856,2832.3684,3025.0248,63211,175567,285294,422000,548700,635109,632140,19585.17216,43266.87548,70798.72084,92833.33987000001,111392.3142,148295.7424,146713.8496,122.19608079999999,145.8243664,157.7856423,167.774007,174.6443424,178.5310696,178.40587380000002,97.66436039,113.95867,124.71520520000001,130.8406805,135.04330900000002,141.7757874,141.5205111,0,0,0,1,0,0,0,0,0
1794,4155,Votkinsk,Udmurtskaia ASSR,Privolzhskii,0,1,0,10.0,57.06,53.99,3255.8436,2914.9201,3080.6694,19236,38634,59666,74100,89800,103509,99441,19837.36428,44999.30277,74407.33159,98515.18349,118492.1961,155455.5843,153390.239,97.30912578,111.55347809999999,120.92339979999998,125.7351996,130.08178629999998,133.3427665,132.4184086,97.91740784,114.79841609999998,125.8280382,132.2032213,136.48319840000002,142.90087350000002,142.5812845,0,0,0,1,0,0,0,0,0
1795,4156,Glazov,Udmurtskaia ASSR,Privolzhskii,0,1,0,10.0,58.14,52.66,3380.2596,2773.0756,3061.6524,6594,16459,59012,68300,81400,104072,100894,18665.3633,41859.10105,67637.57422000001,87935.18798,104519.2652,138651.8071,136274.003,77.33294848,94.25745219,120.6811244,123.91396670000002,127.8512013,133.4680715,132.75246840000003,96.71591223,113.25353729999999,123.69708090000002,129.6035461,133.5671773,140.17899540000002,139.7696824,0,0,0,1,0,0,0,0,0
1796,4157,Mozhga,Udmurtskaia ASSR,Privolzhskii,0,1,0,10.0,56.37,52.26,3177.5769,2731.1076,2945.8962,2469,22168,29987,38900,40300,46049,47119,20921.74542,46087.92813,74951.9796,99402.28366,121978.8744,161919.8011,161179.7056,61.02060226,100.12814279999999,106.26556880000001,111.6984666,112.4470799,115.2930757,115.7868881,98.97353464,115.3112229,125.99171059999999,132.4094465,137.1616483,143.87658090000002,143.76669950000002,0,0,0,1,0,0,0,0,0
1797,4159,Sarapul,Udmurtskaia ASSR,Privolzhskii,0,1,0,10.0,56.47,53.8,3188.8609,2894.44,3038.086,25335,42248,68741,97000,106600,110381,103141,20085.49816,45469.294989999995,74922.78095,99767.67626000001,121147.2204,159941.5327,158713.8094,102.8184262,113.45045359999999,124.05729609999999,131.8470314,134.02319640000002,134.8314212,133.2605251,98.16357642,115.0211751,125.98296359999999,132.4939014,137.00144840000002,143.5818306,143.3972222,0,0,0,1,0,0,0,0,0
1799,4165,Balezino,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,58.02,53.06,3366.3204,2815.3636,3078.5412,0,0,0,0,0,18492,16804,18925.97771,42653.33639,70441.72901,91313.5614,108605.3098,143184.4579,140716.3187,0.0,0.0,0.0,0.0,0.0,96.53246199,94.66068403,96.98883048,113.65395249999999,124.602324,130.4633311,134.45505390000002,140.9417483,140.5291991,0,0,0,1,0,0,0,0,0
1804,4181,Igra,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.55,53.04,3312.0025,2813.2416,3052.452,0,0,0,0,0,22866,22280,19561.19509,43991.25211,71971.42354,94116.78641,112568.0891,148384.6152,146208.0819,0.0,0.0,0.0,0.0,0.0,100.7495266,100.22902490000001,97.64014978,114.31343419999999,125.0824023,131.1549852,135.287455,141.790055,141.43836130000003,0,0,0,1,0,0,0,0,0
1818,4215,Uva,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.98,52.17,3246.7204,2721.7089,2972.6466,0,0,0,0,0,18249,19358,20573.1185,45869.67411,74298.63299,97964.44962,118126.6371,155518.4475,154019.4138,0.0,0.0,0.0,0.0,0.0,96.27270583,97.43389786,98.63947086,115.2092992,125.7952426,132.0743368,136.4110128,142.9105398,142.6790578,0,0,0,1,0,0,0,0,0
1824,4231,Kurgan,Kurganskaia oblast',Uralskii,1,1,0,69.0,55.45,65.34,3074.7025,4269.3156,3623.103,28039,53253,145712,244000,309800,355517,345515,12571.11981,29576.9728,50639.3745,64948.82807999999,76190.98019,101608.1112,99382.88738,104.8852842,118.43554089999999,141.3575316,153.8821271,159.8626998,163.3623543,162.6336869,89.09769211,105.9819062,117.34272490000001,122.79642820000001,126.3600442,132.9150428,132.4049554,1,0,0,0,0,0,0,0,0
1825,4236,Shadrinsk,Kurganskaia oblast',Uralskii,0,1,0,28.0,56.08,63.63,3144.9664,4048.7769,3568.3704,19203,31149,52345,72600,81500,86713,80865,14302.15443,34381.86283,60175.56449,77032.81341,90247.18585,117936.6498,114833.2347,97.27525378,107.0508366,118.0615176,125.2769855,127.87896740000001,129.2850659,127.70212240000002,91.54979035,109.10396750000001,121.11050139999999,126.607206,130.1951217,136.373416,135.7513055,1,0,0,0,0,0,0,0,0
1834,4256,Kurtamysh,Kurganskaia oblast',Uralskii,0,1,1,69.0,54.9,64.44,3014.01,4152.5136,3537.756,0,8600,12300,16300,17200,19155,18154,13250.3807,31074.71543,54211.682310000004,69952.6273,82177.72146,107556.0504,105058.5245,0.0,82.07485701,88.68656656,94.06905667,95.11446803,97.22589191,96.17030971,90.09391724,107.00143419999999,118.8242076,124.446821,128.0663299,134.230006,133.6861535,1,0,0,0,0,0,0,0,0
1846,4288,Shumikha,Kurganskaia oblast',Uralskii,0,1,1,28.0,55.23,63.29,3050.3529,4005.6241,3495.5067,3946,13083,19421,20600,21300,21984,19083,14389.00604,34668.60505,61316.17102,78309.79961,91484.75433,118791.8349,115773.0839,68.5659795,89.85274828,97.49805291,98.66540989,99.33037181,99.96140762,97.1516403,91.66568333,109.2775398,121.5241419,126.9774702,130.5061222,136.5422153,135.94131409999997,1,0,0,0,0,0,0,0,0
1849,4295,Orenburg,Orenburgskaia oblast',Privolzhskii,1,1,0,28.0,51.77,55.1,2680.1329,3036.01,2852.527,123283,171726,267317,344000,458700,550205,551345,15582.68185,33494.2904,55238.62382000001,72615.05314,85956.88914,113759.9353,113084.7957,137.4108591,145.29061000000002,156.154777,162.5216244,169.94125060000002,174.7167457,174.7714678,93.19808329,108.5582755,119.2336828,125.28162649999999,129.0859809,135.53257069999998,135.3940111,0,0,0,1,0,0,0,0,0
1850,4301,Abdulino,Orenburgskaia oblast',Privolzhskii,0,1,0,36.0,53.68,53.65,2881.5424,2878.3225,2879.9320000000002,13636,24282,29976,26000,23100,22639,21537,19224.29295,40936.31913,68565.44502,90607.82677999999,108435.6558,142969.223,142600.3307,90.639323,101.9593167,106.2580047,103.3445432,100.9540225,100.5493396,99.55105831,97.29711536,112.7795774,124.0003395,130.2861504,134.4188011,140.906032,140.8447031,0,0,0,1,0,0,0,0,0
1851,4302,Buguruslan,Orenburgskaia oblast',Privolzhskii,0,1,0,36.0,53.65,52.43,2878.3225,2748.9049,2812.8695,17646,20872,42476,49400,54400,54097,53893,20220.93318,43054.84945,71850.88287,95037.12431,113575.5966,149041.0715,148596.7752,95.61445483,98.92617487,113.56513740000001,116.80650259999999,118.8998206,118.7780436,118.69570559999998,98.29678762,113.8538115,125.0449108,131.37796840000001,135.4948135,141.8952007,141.8240836,0,0,0,1,0,0,0,0,0
1852,4303,Buzuluk,Orenburgskaia oblast',Privolzhskii,0,1,0,36.0,52.78,52.25,2785.7284,2730.0625,2757.755,24536,42430,54851,67100,76000,83994,87286,19567.80577,41079.82322,67598.88337000001,89448.99543,106709.7143,139927.1169,139246.111,102.16957579999999,113.5420445,119.07994340000002,123.5196473,126.3036264,128.5615969,129.4348858,97.64682751,112.85391570000002,123.68435339999999,129.99246599999998,134.0470153,140.3958855,140.280294,0,0,0,1,0,0,0,0,0
1853,4304,Gai,Orenburgskaia oblast',Privolzhskii,0,1,0,28.0,51.47,58.44,2649.1609,3415.2336,3007.9068,0,0,1900,28300,35700,41668,42321,14355.15359,32498.90721,57289.90096,74835.84597000001,87700.61288,113519.8102,111914.3501,0.0,0.0,56.99659855,105.0751506,109.8913175,113.1561664,113.4872335,91.62058602,107.9305261,120.0312987,125.95690230000001,129.5427345,135.4833759,135.15199740000003,0,0,0,1,0,0,0,0,0
1854,4305,Kuvandyk,Orenburgskaia oblast',Privolzhskii,0,1,0,28.0,51.48,57.4,2650.1904,3294.76,2954.952,11179,17863,19359,22900,25100,28339,28679,14696.43572,32996.37339,55931.821879999996,72974.23051000001,85747.70676,111703.7153,110376.2622,86.89581163,95.85363204,97.43491766,100.7793564,102.6295249,105.1033856,105.3480625,92.07093882,108.2463983,119.5061919,125.3921056,129.0306209,135.10819890000002,134.8304244,0,0,0,1,0,0,0,0,0
1855,4307,Mednogorsk,Orenburgskaia oblast',Privolzhskii,0,1,0,28.0,51.4,57.58,2641.96,3315.4564,2959.612,0,19600,36303,38000,34900,37248,31369,15218.467840000001,32606.86921,54696.72636,71914.79548,84929.72511,110677.3339,109695.3262,0.0,97.67931933,110.242769,111.2042261,109.416665,110.78306699999999,107.196524,92.74200318,107.99944740000002,119.01848059999999,125.06479650000001,128.8129532,134.89369140000002,134.68674919999998,0,0,0,1,0,0,0,0,0
1856,4310,Novotroitsk,Orenburgskaia oblast',Privolzhskii,0,1,0,28.0,51.21,58.3,2622.4641,3398.89,2985.5429999999997,0,2567,54484,83400,94600,109195,109527,14367.25361,32827.18874,56857.26421,74683.25171,87507.93999,112728.429,110916.8494,0.0,61.63024318,118.93347150000001,128.4007073,131.272307,134.58066159999998,134.6511073,91.63671626,108.13945840000001,119.86525690000002,125.91109099999998,129.49267460000002,135.32056830000002,134.9439108,0,0,0,1,0,0,0,0,0
1857,4314,Orsk,Orenburgskaia oblast',Privolzhskii,0,1,0,28.0,51.22,58.62,2623.4884,3436.3044,3002.5164,13581,66345,176214,225000,246600,270711,250963,13527.70487,29495.50096,50690.58056,67460.64626000001,79681.69623,104370.8102,103441.6719,90.56238353,123.26825259999998,145.91321969999998,151.8774189,154.1452081,156.47025530000002,154.58100080000003,90.48756254,105.9251203,117.36462220000001,123.6388256,127.36917279999999,133.5343254,133.32773980000002,0,0,0,1,0,0,0,0,0
1858,4318,Sorochinsk,Orenburgskaia oblast',Privolzhskii,0,1,0,28.0,52.42,53.15,2747.8564,2824.9225,2786.123,11179,17863,19359,23200,24700,26721,30136,18546.33612,38834.61975,63549.812439999994,83800.80111,99924.6049,131398.9611,130824.2015,86.89581163,95.85363204,97.43491766,101.04084549999999,102.30429409999999,103.9014292,106.367782,96.59012522,111.66291319999999,122.31429490000001,128.50938159999998,132.53008640000002,138.90964230000003,138.80632780000002,0,0,0,1,0,0,0,0,0
1859,4319,Iasnyi,Orenburgskaia oblast',Privolzhskii,0,1,0,28.0,51.03,59.85,2604.0609,3582.0225,3054.1455,0,0,0,15900,22900,26587,18545,12767.56008,28348.741039999997,47798.79551,62381.12546,73472.15272,96371.51947999999,95199.4308,0.0,0.0,0.0,93.58771527,100.7793564,103.7989639,96.58870911,89.39064987,105.11043240000001,116.0953608,121.90407920000001,125.5444447,131.6977955,131.4170881,0,0,0,1,0,0,0,0,0
1886,4395,Sol'-Iletsk,Orenburgskaia oblast',Privolzhskii,0,1,1,28.0,51.15,54.99,2616.3225,3023.9001,2812.7385,11768,15019,21614,22300,21700,23836,26883,16599.873730000003,34367.23506,55957.27785,73514.1626,87781.75418999999,115073.0083,114436.8592,87.85573963,92.48806126,99.62228798,100.24699150000001,99.70157377,101.58527990000002,104.0246882,94.42301127,109.0950779,119.5161406,125.5572545,129.5637864,135.7999151,135.67074399999998,0,0,0,1,0,0,0,0,0
1891,4412,Perm',Permskaia oblast',Privolzhskii,1,1,0,31.0,58.0,56.22,3364.0,3160.6884,3260.76,84815,306134,629118,850000,998100,1100772,1010933,17555.75222,40188.63626,66682.77154,84342.96105,98961.71441,131546.3247,128502.0239,128.7822718,159.56182030000002,178.2778832,186.4041804,190.8157867,193.530453,191.1689007,95.51420559,112.3884004,123.38104150000001,128.6556327,132.3072378,138.9360646,138.3846361,0,0,0,1,0,0,0,0,0
1892,4422,Aleksandrovsk,Permskaia oblast',Privolzhskii,0,1,0,31.0,59.16,57.6,3499.9056,3317.76,3407.616,3281,7572,19053,18300,20000,36989,31108,17667.943330000002,41912.420560000006,70722.09204,86934.64696,100805.0475,131702.7041,125636.1113,65.54365402,79.78442037,97.12062781,96.32747905,98.0790657,110.6362305,107.0235831,95.63876039,113.28063300000001,124.69101880000001,129.3431258,132.7321439,138.96407390000002,137.854486,0,0,0,1,0,0,0,0,0
1893,4427,Berezniki,Permskaia oblast',Privolzhskii,0,1,0,31.0,59.4,56.79,3528.36,3225.1041,3373.3259999999996,19700,51286,106119,146000,185300,201213,173077,17432.69686,39833.1333,66270.03501,82583.91466000001,96114.18763,125607.7532,121755.3176,97.77993868,117.61777930000001,133.9185065,141.4044879,147.13038410000001,149.13585849999998,145.47958590000002,95.37676491,112.2000889,123.2431493,128.1779519,131.6364343,137.8491851,137.1186834,0,0,0,1,0,0,0,0,0
1894,4429,Gremiachinsk,Permskaia oblast',Privolzhskii,0,1,0,31.0,58.57,57.83,3430.4449,3344.3089,3387.1031,0,0,38014,30000,21600,30724,17941,18198.73319,42978.51122,72431.3125,90441.68237000001,105275.8695,137026.8276,131915.2672,0.0,0.0,111.211995,106.274505,99.60935413,106.76674320000001,95.93896654,96.21858535,113.81594340000001,125.22491740000001,130.24425530000002,133.73394840000003,139.8999756,139.0020976,0,0,0,1,0,0,0,0,0
1895,4434,Gubakha,Permskaia oblast',Privolzhskii,0,1,0,31.0,58.86,57.6,3464.4996,3317.76,3390.336,6805,27234,47094,33200,32200,56124,44558,17729.88979,41611.27397,71059.17436,88407.72141,102662.9463,133851.0112,128252.0877,77.88791312,104.2894674,115.77546699999999,108.3744534,107.7386232,119.58119740000002,114.5873263,95.70722954,113.1271852,124.79723429999999,129.72559850000002,133.1532875,139.3458095,138.33883459999998,0,0,0,1,0,0,0,0,0
1896,4440,Kizel,Permskaia oblast',Privolzhskii,0,1,0,31.0,59.04,57.65,3485.7216,3323.5225,3403.656,13949,39365,60687,46300,39800,60076,35053,17159.772109999998,40456.89848,69326.55961,86369.40536,100828.3386,132255.6252,127297.6272,91.07196195,111.9497815,121.2968471,115.40984109999998,112.18246059999998,121.07405690000002,109.50819809999999,95.06880041,112.5295038,124.24632079999999,129.1947941,132.7374672,139.0628648,138.1631723,0,0,0,1,0,0,0,0,0
1897,4447,Krasnokamsk,Permskaia oblast',Privolzhskii,0,1,0,31.0,58.08,55.73,3373.2864,3105.8329,3236.7984,0,29745,54715,55100,56200,57681,53724,20412.26415,49316.08859,85447.13195,110509.3159,130102.6966,167285.0546,161559.548,0.0,106.09857659999999,119.02576909999999,119.17881470000002,119.6107952,120.1804209,118.6272797,98.48361621,116.7697581,128.95085790000002,134.85840359999997,138.6760458,144.659663,143.8231521,0,0,0,1,0,0,0,0,0
1900,4450,Kungur,Permskaia oblast',Privolzhskii,0,1,0,31.0,57.43,56.95,3298.2049,3243.3025,3270.6385,20585,36296,64796,74500,80100,81402,68943,18430.837330000002,43425.00836,73990.96768,94891.75249,111615.6813,145413.5047,141422.2765,98.65093955,110.2387195,122.74422220000001,125.8559629,127.487384,127.85175690000001,124.12266880000001,96.46737185,114.0365726,125.7021789,131.34287859999998,135.08987109999998,141.3087743,140.6478722,0,0,0,1,0,0,0,0,0
1901,4452,Lys'va,Permskaia oblast',Privolzhskii,0,1,0,31.0,58.1,57.8,3375.61,3340.84,3358.18,27279,51410,72989,72700,74900,76614,71148,18316.65399,43538.76456,74459.79672,93665.80037000001,109021.6167,141440.1819,136386.9015,104.32319050000001,117.67016509999998,125.3966379,125.3078001,125.97613700000001,126.48455190000001,124.8251471,96.34533549,114.09245459999998,125.843852,131.0449909,134.54379430000003,140.65087509999998,139.789264,0,0,0,1,0,0,0,0,0
1902,4453,Solikamsk,Permskaia oblast',Privolzhskii,0,1,0,31.0,59.64,56.76,3556.9296,3221.6976,3385.1664,3685,38071,82874,88600,101200,110098,102531,16667.149840000002,38087.96518,63665.5605,81050.89342000001,95479.21844,125135.7953,121072.7583,67.43736782,111.2435991,128.2573614,129.7750925,132.8222605,134.7718101,133.1236088,94.50163195,111.25299720000001,122.35454879999999,127.75402369999999,131.48438090000002,137.76080249999998,136.9870559,0,0,0,1,0,0,0,0,0
1903,4454,Chaikovskii,Permskaia oblast',Privolzhskii,0,1,0,31.0,56.76,54.1,3221.6976,2926.81,3070.716,0,0,12800,48000,70300,85849,86714,20754.24006,46667.7369,76670.58883,100819.4611,121102.0137,158469.1709,156467.5852,0.0,0.0,89.43864035,116.1858987,124.55736470000001,129.0574435,129.2853282,98.81365645,115.5798801,126.5011602,132.73543840000002,136.9927115,143.3602804,143.0560515,0,0,0,1,0,0,0,0,0
1904,4455,Chusovoi,Permskaia oblast',Privolzhskii,0,1,0,31.0,58.29,57.83,3397.7241,3344.3089,3370.9107,17930,43526,60658,58200,56400,57874,51615,18566.45488,43437.099780000004,74707.6199,93429.57047,108571.9835,141937.6471,136402.3969,95.92695239,114.08619070000002,121.28631899999999,120.37689820000001,119.68851070000001,120.2536717,117.75651950000001,96.61143741,114.04251869999999,125.91841240000001,130.9871821,134.4479366,140.73416509999998,139.7919504,0,0,0,1,0,0,0,0,0
