,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,pop2010,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,mp2010,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,spop2010,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,smp2010,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
2568,6058,Meget,Irkutskaia oblast',Sibirskii,0,0,0,66.0,52.4,104.07,2745.76,10830.5649,5453.268,0,0,0,0,0,8008,8593,8837,9732.327664,24468.289409999998,46800.782380000004,61865.679679999994,73871.72622000001,93010.78277,88419.83791,82661.61661,0.0,0.0,0.0,0.0,0.0,80.78767309999999,82.06010362,82.56816653,84.331316,102.113718,115.64110009999999,121.7209295,125.6660155,130.88437,129.7287202,128.1992473,0,0,0,0,0,1,0,0,0
2570,6061,Magistral'nyi,Irkutskaia oblast',Sibirskii,0,0,0,66.0,56.17,107.47,3155.0689,11549.8009,6036.5899,0,0,0,0,0,8716,7627,7066,5054.890557,12207.22894,20528.118730000002,26858.50505,32178.306989999997,44979.26897,42949.68097,39032.7027,0.0,0.0,0.0,0.0,0.0,82.31779923,79.91376384,78.55365225,72.72868543,88.54402723,98.59598049,104.0060941,107.7246334,114.78887399999999,113.8016261,111.7704636,0,0,0,0,0,1,0,0,0
2571,6062,Ul'kan,Irkutskaia oblast',Sibirskii,0,0,0,66.0,55.89,107.8,3123.6921,11620.84,6024.941999999999,0,0,0,0,0,9152,5853,5412,5036.529568999999,12163.58467,20404.77612,26668.86278,31954.124780000002,44582.05401,42636.750680000005,38867.72939,0.0,0.0,0.0,0.0,0.0,83.20591648,75.25058715,73.89764576,72.66663219,88.47663426,98.47633405,103.8616168,107.5795571,114.59888079999999,113.6456601,111.68092479999999,0,0,0,0,0,1,0,0,0
2574,6069,Kachug,Irkutskaia oblast',Sibirskii,0,0,1,66.0,53.96,105.88,2911.6816,11210.5744,5713.2848,0,0,0,0,0,8936,7733,NA,5443.255429999999,13403.5188,22862.893480000002,29796.588780000002,35425.02257,48610.40831,46596.412339999995,42516.42739,0.0,0.0,0.0,0.0,0.0,82.77075345,80.16072432,NA,73.99668502,90.31218914,100.74679920000001,106.13427800000001,109.72926409999998,116.4584784,115.54699529999999,113.58541409999998,0,0,0,0,0,1,0,0,0
2577,6074,Kuitun,Irkutskaia oblast',Sibirskii,0,0,1,66.0,54.35,101.49,2953.9225,10300.2201,5515.9815,0,0,0,0,0,11137,10847,10096,5875.1008,14813.870830000002,25523.8862,33013.14486,39136.657530000004,53384.91565,51296.85143,46746.9463,0.0,0.0,0.0,0.0,0.0,86.82564911,86.33464493,85.00645615,75.31598901,92.22374040000001,102.96911800000001,108.25697240000001,111.82670890000001,118.489397,117.62236829999999,115.61634679999999,0,0,0,0,0,1,0,0,0
2578,6076,Mama,Irkutskaia oblast',Sibirskii,0,0,1,66.0,58.3,112.91,3398.89,12748.6681,6582.653,0,0,0,0,0,6918,4352,3632,4641.670725,11109.64314,18099.70278,23493.165269999998,28067.74955,39444.04373,37486.78797,34226.14189,0.0,0.0,0.0,0.0,0.0,78.17887712,70.19743221,67.19964139,71.28137251,86.77982135,96.11156894,101.2934521,104.90627620000001,111.9922341,110.9176281,109.0091564,0,0,0,0,0,1,0,0,0
2579,6077,Vitimskii,Irkutskaia oblast',Sibirskii,0,0,0,66.0,58.22,113.26,3389.5684,12827.8276,6593.9972,0,0,0,0,0,4264,909,457,4638.2918310000005,11128.25536,18061.104880000003,23405.02205,27956.143310000003,39450.42254,37512.3695,34246.97545,0.0,0.0,0.0,0.0,0.0,69.85554494,46.40804568,37.51174664,71.26907668,86.81101117,96.06971596,101.2178031,104.8246759,111.99565659999999,110.9319977,109.02186359999999,0,0,0,0,0,1,0,0,0
2585,6084,Novaia Igirma,Irkutskaia oblast',Sibirskii,0,0,0,66.0,57.14,103.94,3264.9796,10803.5236,5939.1316,0,0,0,0,0,13070,10965,10163,5320.582783,12894.3745,22076.2675,29354.68405,35367.111430000004,49070.79355,46929.495039999994,42787.54615,0.0,0.0,0.0,0.0,0.0,89.83390204,86.53583016,85.12846746,73.60504261,89.57763874,100.04517390000001,105.8266362,109.69499009999998,116.6620179,115.7001764,113.72094640000002,0,0,0,0,0,1,0,0,0
2587,6086,Rudnogorsk,Irkutskaia oblast',Sibirskii,0,0,0,66.0,57.27,103.74,3279.8529,10761.9876,5941.1898,0,0,0,0,0,5852,4559,3622,5333.62298,12919.06327,22096.80647,29346.229,35402.74507,49572.194489999994,47409.03219,43258.75367,0.0,0.0,0.0,0.0,0.0,75.24762274,70.9782421,67.15444609999999,73.64705129,89.61385116,100.0637776,105.8207094,109.71608540000001,116.88172890000001,115.9189874,113.95466189999999,0,0,0,0,0,1,0,0,0
2590,6090,Atagai,Irkutskaia oblast',Sibirskii,0,0,0,66.0,55.1,99.38,3036.01,9876.3844,5475.838000000001,0,0,0,0,0,4177,1853,1740,6186.469452,15497.01687,26730.94954,34435.14551,40598.172080000004,55376.765439999996,53117.724969999996,48404.54021,0.0,0.0,0.0,0.0,0.0,69.51138109,56.61902165,55.67607734,76.21499242,93.09167706,103.9090188,109.1363196,112.60347220000001,119.2882357,118.38018729999999,116.3668962,0,0,0,0,0,1,0,0,0
2591,6091,Uk,Irkutskaia oblast',Sibirskii,0,0,0,66.0,55.08,98.84,3033.8064,9769.3456,5444.1072,0,0,0,0,0,4902,2404,1827,6363.694625,15970.594509999999,27491.467739999996,35211.19661,41398.854419999996,56267.365439999994,53969.4273,49196.014189999994,0.0,0.0,0.0,0.0,0.0,72.20578236,60.60450135,56.40656714,76.70894703,93.67344872,104.4817397,109.60246090000001,113.0183415,119.6369999,118.7265861,116.71707909999999,0,0,0,0,0,1,0,0,0
2598,6101,Kultuk,Irkutskaia oblast',Sibirskii,0,0,0,66.0,51.72,103.68,2674.9584,10749.5424,5362.3296,0,0,0,0,0,5370,4262,3726,7015.97997,17346.58035,30162.57004,38733.349839999995,45463.56732,59668.10883,57180.05051,52668.5091,0.0,0.0,0.0,0.0,0.0,73.76376117,69.84770283,67.61921821,78.42777387,95.28006236,106.38596100000001,111.6077361,115.0184729,120.9241771,119.9892473,118.1954483,0,0,0,0,0,1,0,0,0
2599,6103,Kvitok,Irkutskaia oblast',Sibirskii,0,0,0,66.0,56.07,98.47,3143.8449,9696.3409,5521.2129,0,0,0,0,0,4545,3239,2879,6064.466249,15516.626569999999,27212.704210000004,35061.31059,41354.53409,56868.14405,54542.69583,49344.46205,0.0,0.0,0.0,0.0,0.0,70.92642901,65.33521101,63.44438381,75.86761561,93.11608113,104.2734907,109.5131596,112.99556799999999,119.86944650000001,118.95695740000001,116.78218899999999,0,0,0,0,0,1,0,0,0
2600,6104,Novobiriusinskii,Irkutskaia oblast',Sibirskii,0,0,0,66.0,56.96,97.72,3244.4416,9549.1984,5566.1312,0,0,0,0,0,4551,4984,4767,6143.902171,15248.81251,26255.52631,34134.42999,40399.13694,55609.51465,53552.91482,48667.11543,0.0,0.0,0.0,0.0,0.0,70.94865182,72.48799269,71.73196367,76.09448608,92.78037320000001,103.543482,108.9531348,112.4991935,119.37987079999999,118.55781,116.4836432,0,0,0,0,0,1,0,0,0
2602,6109,Mishelevka,Irkutskaia oblast',Sibirskii,0,0,0,66.0,52.85,103.17,2793.1225,10644.0489,5452.5345,0,0,0,0,0,9288,7729,7788,6545.864939,17272.20373,32040.01819,40813.01684,47436.150389999995,63160.41265,59806.52285,54349.464920000006,0.0,0.0,0.0,0.0,0.0,83.47523981,80.15145981,80.28768156,77.20414313,95.19619545,107.63525020000002,112.71551540000002,115.9313013,122.1783811,120.9751415,118.87955320000002,0,0,0,0,0,1,0,0,0
2603,6110,Srednii,Irkutskaia oblast',Sibirskii,0,0,0,66.0,52.89,103.51,2797.3521,10714.3201,5474.6439,0,0,0,0,0,6820,5268,5352,6820.349547,17756.18279,33614.39713,43940.085060000005,51410.24965,68548.55242,64610.22222999999,58875.8497,0.0,0.0,0.0,0.0,0.0,77.92678219,73.43472027,73.70609863,77.92768706,95.73622617,108.6328783,114.28854950000002,117.67027040000002,123.99485190000001,122.6806096,120.63038049999999,0,0,0,0,0,1,0,0,0
2604,6111,Taiturka,Irkutskaia oblast',Sibirskii,0,0,0,66.0,52.88,103.44,2796.2944,10699.8336,5469.9072,0,0,0,0,0,6107,5236,4895,6771.0375269999995,17693.2794,33378.94635,43385.263889999995,50679.37367,68112.26769,64081.3022,58471.03468,0.0,0.0,0.0,0.0,0.0,75.98941777,73.33033171,72.18149868,77.79962565,95.66679025,108.486403,114.01701709999999,117.3598315,123.85269609999999,122.49858529999999,120.47887140000002,0,0,0,0,0,1,0,0,0
2605,6112,Tel'ma,Irkutskaia oblast',Sibirskii,0,0,0,66.0,52.69,103.72,2776.2361,10757.8384,5465.0068,0,0,0,0,0,4154,4129,4576,7657.967581999999,19466.72377,40306.88119,55396.9071,65501.519770000006,82617.57542000001,77379.06254,71103.60657999999,0.0,0.0,0.0,0.0,0.0,69.41934123,69.31878788,71.0409698,79.98622621,97.54449796,112.4507009,119.2961795,122.9842989,128.1871794,126.7081509,124.8112008,0,0,0,0,0,1,0,0,0
2606,6114,Zheleznodorozhnyi,Irkutskaia oblast',Sibirskii,0,0,0,66.0,57.9,102.74,3352.41,10555.5076,5948.646,0,0,0,0,0,9095,7832,7037,5403.124636,13060.60105,22252.428930000002,30520.01214,39138.80346,54852.06195,52421.17862,47542.36265,0.0,0.0,0.0,0.0,0.0,83.09197729,80.38867514,78.4807687,73.86943021,89.82026583,100.20423309999998,106.6291236,111.82786850000001,119.0803659,118.0931226,115.9794689,0,0,0,0,0,1,0,0,0
2608,6119,Ust'-Uda,Irkutskaia oblast',Sibirskii,0,0,1,66.0,54.17,103.03,2934.3889,10615.1809,5581.1351,0,0,0,0,0,5190,5307,5182,5767.977220000001,14494.49884,25139.02604,32462.9139,38465.970369999995,52887.66624,50729.46033,46162.79127,0.0,0.0,0.0,0.0,0.0,73.17928164,73.56118918,73.15289146,74.99692896,91.8056111,102.6610055,107.90750249999999,111.4614237,118.28575409999999,117.3812351,115.3460828,0,0,0,0,0,1,0,0,0
2609,6120,Balagansk,Irkutskaia oblast',Sibirskii,0,0,0,66.0,54.01,103.05,2917.0801,10619.3025,5565.7305,0,0,0,0,0,4136,4307,4104,5817.820381,14693.756459999999,25564.59013,32906.91941,38909.73238,53478.27014,51257.8668,46597.81913,0.0,0.0,0.0,0.0,0.0,69.3469967,70.02337187,69.2176974,75.14602968,92.06743993,103.00145959999999,108.18991729999999,111.7037544,118.5274371,117.605878,115.54764440000001,0,0,0,0,0,1,0,0,0
2610,6122,Mikhailovka,Irkutskaia oblast',Sibirskii,0,0,0,66.0,52.95,103.28,2803.7025,10666.7584,5468.6759999999995,0,0,0,0,0,9381,8148,7827,6606.577653,17817.98614,33220.52779,41740.29307,48153.90872,64120.3921,60544.36249,54841.892029999995,0.0,0.0,0.0,0.0,0.0,83.65739479,81.09953055,80.37722402,77.36646787,95.80423307,108.38732340000001,113.1930491,116.2549223,122.5120846,121.24502,119.07631909999999,0,0,0,0,0,1,0,0,0
2612,6125,Lesogorsk,Irkutskaia oblast',Sibirskii,0,0,0,66.0,56.05,99.53,3141.6025,9906.2209,5578.6565,0,0,0,0,0,8841,5964,5513,5894.025165999999,14662.74922,25646.03414,33515.93629,39790.71412,57479.0701,54840.36206,49244.719860000005,0.0,0.0,0.0,0.0,0.0,82.57639093,75.57688445,74.2158855,75.37181823,92.0269055,103.0660324,108.5717385,112.1775178,120.1035422,119.07571019999999,116.73846129999998,0,0,0,0,0,1,0,0,0
2613,6126,Oktiabr'skii,Irkutskaia oblast',Sibirskii,0,0,0,66.0,56.08,99.43,3144.9664,9886.3249,5576.0344,0,0,0,0,0,8575,5865,NA,5906.285999000001,14705.761830000001,25705.6277,33559.320889999995,39824.78167,56890.58865,54272.225379999996,49481.60684,0.0,0.0,0.0,0.0,0.0,82.02211717,75.28612524,NA,75.40790459,92.08311346,103.113164,108.59869840000002,112.19564679999999,119.8780872,118.84854270000001,116.84218359999998,0,0,0,0,0,1,0,0,0
2614,6129,Kutulik,Ust'-Ordynskii Buriatskii avtonomnyi okrug,Sibirskii,0,0,1,66.0,53.35,102.79,2846.2225,10565.7841,5483.8465,0,0,0,0,0,5213,5429,NA,6182.859383,16596.89614,29896.907619999998,37069.52023,42771.5305,57407.90019,54592.440070000004,49361.335210000005,0.0,0.0,0.0,0.0,0.0,73.25495382,73.95157626,NA,76.20480099,94.41952497,106.2035432,110.6819797,113.7129618,120.0763878,118.9768436,116.7895784,0,0,0,0,0,1,0,0,0
2616,6135,Bokhan,Ust'-Ordynskii Buriatskii avtonomnyi okrug,Sibirskii,0,0,1,66.0,53.15,103.8,2824.9225,10774.44,5516.97,0,0,0,0,0,5040,5425,NA,6333.61282,16369.363000000001,29855.928480000002,38354.04378,44908.14887,60060.201389999995,57094.85641,51897.75679,0.0,0.0,0.0,0.0,0.0,72.67837623,73.93890017,NA,76.62596986,94.15144511,106.17527450000001,111.39990300000001,114.75496840000001,121.0682689,119.956584,117.87511880000001,0,0,0,0,0,1,0,0,0
2618,6140,Osa,Ust'-Ordynskii Buriatskii avtonomnyi okrug,Sibirskii,0,0,1,66.0,53.38,103.89,2849.4244,10793.1321,5545.6482,0,0,0,0,0,4412,4486,NA,6071.9285469999995,15536.15426,27747.09402,35616.31783,41820.6114,56443.60145,53849.117620000005,48860.63916,0.0,0.0,0.0,0.0,0.0,70.42706346,70.70651679,NA,75.88903967,93.14035567,104.6710364,109.8421207,113.23395819999999,119.70541999999999,118.677957,116.56932309999999,0,0,0,0,0,1,0,0,0
2619,6143,Ust'-Ordynskii,Ust'-Ordynskii Buriatskii avtonomnyi okrug,Sibirskii,0,0,1,66.0,52.8,104.75,2787.84,10972.5625,5530.8,0,0,0,0,0,13030,14335,NA,6574.384155,16456.26338,29294.82372,38266.50438,45402.8689,60273.31096,57551.02395,52957.991760000004,0.0,0.0,0.0,0.0,0.0,89.77580825,91.59369271,NA,77.28055906,94.25422346,105.78464199999999,111.35167340000002,114.98981859999999,121.14622709999999,120.1309645,118.3146605,0,0,0,0,0,1,0,0,0
2625,6159,Aksha,Chitinskaia oblast',Sibirskii,0,0,1,65.0,50.29,113.29,2529.0841,12834.6241,5697.3541,0,0,0,0,0,4637,4129,NA,4601.357416,10934.48794,17674.974009999998,22984.482819999997,27484.94165,38711.981060000006,36892.08712,33676.8994,0.0,0.0,0.0,0.0,0.0,71.26437361,69.31878788,NA,71.13415464,86.48399425,95.64654221,100.8533047,104.4768863,111.59607659999999,110.5810478,108.67160559999999,0,0,0,0,0,1,0,0,0
2629,6170,Zabaikal'sk,Chitinskaia oblast',Sibirskii,0,0,1,65.0,49.66,117.32,2466.1156,13763.9824,5826.1112,0,0,0,0,0,8632,10210,11767,4191.889174,10019.522509999999,16125.24349,21039.72978,25566.42363,35876.03449,34069.7219,31104.90308,0.0,0.0,0.0,0.0,0.0,82.14216535,85.2136302,87.85414658,69.57072605,84.86630031,93.86008072,99.08545706,103.0029153,109.9944688,108.9135263,107.0215231,0,0,0,0,0,1,0,0,0
2630,6172,Novaia Chara,Chitinskaia oblast',Sibirskii,0,0,0,65.0,56.79,118.27,3225.1041,13987.7929,6716.5533,0,0,0,0,0,8787,4693,4318,4279.760525,10211.68507,16553.00176,21490.0527,25748.931090000002,36322.92311,34568.03396,31392.58813,0.0,0.0,0.0,0.0,0.0,82.46508108,71.46719629,70.06606731,69.91722977,85.21667701,94.36806629,99.50751668,103.14735019999999,110.25429059999999,109.21680990000002,107.2120896,0,0,0,0,0,1,0,0,0
2633,6177,Kalga,Chitinskaia oblast',Sibirskii,0,0,1,65.0,50.92,118.91,2592.8464,14139.5881,6054.8972,0,0,0,0,0,4412,3735,NA,4223.035822999999,10084.78045,16141.76851,20953.42023,25290.84266,35854.18408,34022.59608,30928.721589999997,0.0,0.0,0.0,0.0,0.0,70.42706346,67.65890121,NA,69.69427214,84.9859541,93.87992826,99.00363767,102.7830518,109.98168999999999,108.8846373,106.90403049999999,0,0,0,0,0,1,0,0,0
2634,6180,Karymskoe,Chitinskaia oblast',Sibirskii,0,0,1,65.0,51.62,114.35,2664.6244,13075.9225,5902.746999999999,0,0,0,0,0,15692,12440,13042,5224.993882,12185.431540000001,19344.26854,25226.87854,30291.76817,43400.76876,40872.78426,37755.17785,0.0,0.0,0.0,0.0,0.0,93.33311068,88.89986259,89.79325312,73.29429793,88.51039591,97.41988974,102.73171140000001,106.4741514,114.0246479,112.7465896,111.0679475,0,0,0,0,0,1,0,0,0
2635,6181,Darasun,Chitinskaia oblast',Sibirskii,0,0,0,65.0,51.64,113.96,2666.6896,12986.8816,5884.8944,0,0,0,0,0,9635,8106,7326,5514.601995,12771.31392,20237.317180000002,26495.11358,31871.30916,45817.49861,42945.36952,39992.04638,0.0,0.0,0.0,0.0,0.0,84.14681999999999,81.00647666,79.19549266,74.22089156,89.39620875,98.31284816,103.7284319,107.52573149999999,115.18486829999999,113.79948429999999,112.28445320000002,0,0,0,0,0,1,0,0,0
2636,6183,Urul'ga,Chitinskaia oblast',Sibirskii,0,0,0,65.0,51.75,114.8,2678.0625,13179.04,5940.9,0,0,0,0,0,4191,3247,NA,5104.770675,11925.34036,18885.96636,24538.53945,29427.47751,42398.729289999996,39929.83975,36882.60351,0.0,0.0,0.0,0.0,0.0,69.56718721,65.37509634,NA,72.89626248,88.1048965,96.94715040000001,102.17166800000001,105.8775994,113.52633290000001,112.251465,110.5756408,0,0,0,0,0,1,0,0,0
2637,6186,Krasnyi Chikoi,Chitinskaia oblast',Sibirskii,0,0,1,65.0,50.36,108.75,2536.1296,11826.5625,5476.65,0,0,0,0,0,6693,7133,NA,4943.876456,12006.39527,19710.14862,25665.25718,30520.77454,42286.39154,40553.49121,36990.5264,0.0,0.0,0.0,0.0,0.0,77.59526545,78.7210288,NA,72.35042004,88.23210715,97.79012448,103.0812463,106.6296395,113.4698037,112.5801033,110.6370986,0,0,0,0,0,1,0,0,0
2638,6190,Kyra,Chitinskaia oblast',Sibirskii,0,0,1,65.0,49.58,111.98,2458.1764,12539.5204,5551.9684,0,0,0,0,0,5101,4654,NA,4501.542696,10733.036759999999,17468.39792,22711.91824,27096.59845,37699.59773,36079.332480000005,32953.49557,0.0,0.0,0.0,0.0,0.0,72.88364516,71.32617202,NA,70.76469561,86.13847959,95.41672892,100.6138411,104.1861863,111.0368979,110.11302749999999,108.21934270000001,0,0,0,0,0,1,0,0,0
2644,6198,Ksen'evka,Chitinskaia oblast',Sibirskii,0,0,0,65.0,53.56,118.74,2868.6736,14099.1876,6359.7144,0,0,0,0,0,5104,3496,2967,4318.610365,10275.46452,16670.62604,21570.17019,25818.795309999998,36444.298460000005,34558.87087,31510.17845,0.0,0.0,0.0,0.0,0.0,72.89368434,66.5753961,63.92492795,70.06843358,85.33166947,94.50568659,99.5817708,103.202396,110.32435890000002,109.21126880000001,107.2895291,0,0,0,0,0,1,0,0,0
2648,6207,Oloviannaia,Chitinskaia oblast',Sibirskii,0,0,1,65.0,50.93,115.6,2593.8649,13363.36,5887.508000000001,0,0,0,0,0,11859,8621,8430,4651.83404,11112.241740000001,17664.12701,22853.64865,27404.93953,39944.75505,38069.38987,34811.14952,0.0,0.0,0.0,0.0,0.0,88.00020323,82.11905318,81.71350128,71.3183094,86.78417881,95.63453519,100.7386803,104.41730390000001,112.2593788,111.24270690000002,109.3633429,0,0,0,0,0,1,0,0,0
2649,6209,Kalangui,Chitinskaia oblast',Sibirskii,0,0,0,65.0,51.01,116.53,2602.0201,13579.2409,5944.1953,0,0,0,0,0,4745,2800,2112,4586.686847999999,11152.98254,17568.79748,22639.97749,27170.2373,38811.57248,36667.697439999996,33489.64453,0.0,0.0,0.0,0.0,0.0,71.65362984,63.00191707,58.60500592,71.08029777,86.85237631,95.52872512,100.5502055,104.2415973,111.6503673,110.452774,108.55538500000002,0,0,0,0,0,1,0,0,0
2650,6210,Iasnogorsk,Chitinskaia oblast',Sibirskii,0,0,0,65.0,50.87,115.69,2587.7569,13384.1761,5885.1503,0,0,0,0,0,7546,9747,8870,4623.735195,11064.91914,17600.7545,22769.890480000002,27314.638560000003,40249.77045,37793.43531,34608.24924,0.0,0.0,0.0,0.0,0.0,79.72298551,84.3589864,82.63591895,71.21601451,86.70468303,95.56425281,100.66498879999999,104.3498626,112.42063130000001,111.0892959,109.24111299999998,0,0,0,0,0,1,0,0,0
2652,6215,Baliaga,Chitinskaia oblast',Sibirskii,0,0,0,65.0,51.14,108.93,2615.2996,11865.7449,5570.6802,0,0,0,0,0,5068,3720,3322,5464.320922999999,13607.161890000001,22048.12406,28291.65802,33531.787019999996,46441.563910000004,44225.72215,40231.33406,0.0,0.0,0.0,0.0,0.0,72.77286879,67.59271608,65.74489036,74.06315224,90.59901609,100.019657,105.0691067,108.58159199999999,115.47544380000001,114.42713219999999,112.41091599999999,0,0,0,0,0,1,0,0,0
2653,6216,Novopavlovka,Chitinskaia oblast',Sibirskii,0,0,0,65.0,51.22,109.2,2623.4884,11924.64,5593.224,0,0,0,0,0,4775,4288,3941,5310.203826,13142.09355,21342.65776,27525.791489999996,32677.619639999997,45720.37898,43534.611619999996,39576.59237,0.0,0.0,0.0,0.0,0.0,71.76036967,69.94939854,68.54498337,73.57154199,89.93820628,99.37025579,104.5072493,108.04450159999999,115.13932539999999,114.0904169,112.0632504,0,0,0,0,0,1,0,0,0
2655,6219,Priargunsk,Chitinskaia oblast',Sibirskii,0,0,1,65.0,50.36,119.07,2536.1296,14177.6649,5996.3652,0,0,0,0,0,7954,8260,7389,4140.850867,9882.538681999999,15864.659959999999,20670.10157,25081.046309999998,35330.05814,33540.95911,30527.662989999997,0.0,0.0,0.0,0.0,0.0,80.6660889,81.34560546,79.34796885,69.36652025,84.61285683,93.54466831,98.73291076,102.61421990000001,109.67303390000002,108.5872919,106.63430020000001,0,0,0,0,0,1,0,0,0
2656,6220,Klichka,Chitinskaia oblast',Sibirskii,0,0,0,65.0,50.44,117.99,2544.1936,13921.6401,5951.4156,0,0,0,0,0,4412,2628,1786,4256.246563000001,10195.92635,16326.695930000002,21419.29106,26407.2102,37359.00606,35331.85143,32227.41285,0.0,0.0,0.0,0.0,0.0,70.42706346,61.99953552,56.06615688,69.82512521,85.18816585,94.10080289,99.44172628,103.6607505,110.8457176,109.674097,107.75628959999999,0,0,0,0,0,1,0,0,0
2657,6222,Sretensk,Chitinskaia oblast',Sibirskii,0,1,1,65.0,52.25,117.72,2730.0625,13857.9984,6150.87,10252,13528,15138,13800,13400,10445,8192,6850,4436.140211999999,10687.37265,16969.00781,21931.88812,26292.98745,38192.20798,36075.40827,32864.17295,85.28943783,90.48797759,92.6399208,90.86710486,90.30719879,85.63427051,81.19655935,78.00429344,70.51867731,86.05935587,94.85092369,99.91395723,103.5725003,111.3106615,110.1107447,108.16287820000001,0,0,0,0,0,1,0,0,0
2658,6223,Kokui,Chitinskaia oblast',Sibirskii,0,0,0,65.0,52.22,117.54,2726.9284,13815.6516,6137.9388,0,0,0,0,0,9492,8119,7178,5290.509971,11878.11376,18298.00645,23175.45796,27529.504889999997,38565.98638,36338.66335,33083.4777,0.0,0.0,0.0,0.0,0.0,83.87271182,81.03532476,78.83266453,73.50781595,88.03042065,96.32534058,101.01956870000001,104.5100073,111.5162608,110.2633892,108.30126299999999,0,0,0,0,0,1,0,0,0
2661,6228,Vershino-Darasunskii,Chitinskaia oblast',Sibirskii,0,0,0,65.0,52.36,115.56,2741.5696,13354.1136,6050.7216,0,0,0,0,0,10384,6743,5944,4974.487671,11618.667309999999,18331.26865,23691.658330000002,28357.12259,40229.93375,38010.772489999996,34822.0067,0.0,0.0,0.0,0.0,0.0,85.52590054,77.72644407,75.51849127,72.45546615,87.61649536,96.36099335,101.4628772,105.11649399999999,112.41017790000001,111.2102042,109.36986529999999,0,0,0,0,0,1,0,0,0
2663,6232,Drovianaia,Chitinskaia oblast',Sibirskii,0,0,0,65.0,51.57,113.04,2659.4649,12778.0416,5829.4728,0,0,0,0,0,12660,3230,2871,5422.297554,12637.70232,20162.94506,26395.838330000002,31707.27415,44577.87992,42094.60159,38937.06755,0.0,0.0,0.0,0.0,0.0,89.23074537,65.29023670000001,63.40006346,73.93033139,89.19744451,98.23985016,103.65197990000001,107.4187436,114.59687620000001,113.3729783,111.7185997,0,0,0,0,0,1,0,0,0
2664,6233,Ulety,Chitinskaia oblast',Sibirskii,0,0,1,65.0,51.35,112.49,2636.8225,12654.0001,5776.3615,0,0,0,0,0,6693,6350,NA,5042.940956,11923.438890000001,19198.5251,25032.77806,29969.743360000004,42257.67484,39948.39799,36752.39069,0.0,0.0,0.0,0.0,0.0,77.59526545,76.67121517,NA,72.68832293,88.10190300000001,97.2706566,102.5751963,106.25370120000001,113.4553314,112.26131129999999,110.5012727,0,0,0,0,0,1,0,0,0
2665,6236,Khilok,Chitinskaia oblast',Sibirskii,0,1,1,65.0,51.35,110.46,2636.8225,12201.4116,5672.121,4953,14836,15855,12800,14200,13858,11152,11530,4923.334631000001,11887.061440000001,19443.21346,25358.785819999997,30234.65874,42373.73633,40483.05352,36841.46046,72.3817885,92.25241238,93.53288675,89.43864035,91.41266829,90.94708216,86.85073423,87.4731397,72.27960599,88.04455135,97.52062903,102.8374579,106.43521059999999,113.513768,112.5432158,110.55216850000001,0,0,0,0,0,1,0,0,0
