,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1897,pop1926,pop1939,mp1897,mp1926,mp1939,spop1897,spop1926,spop1939,smp1897,smp1926,smp1939,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
590,1336,Likino-Dulevo,Moskovskaia oblast',Tcentralny,0,1,0,24.0,55.69,38.97,3101.3761,1518.6609,2170.2393,0,11341,18490,30853.932,60638.38389,132238.1253,0.0,87.16425245,96.53033662,106.85397169999999,121.279195,139.0597439,0,0,0,0,0,0,1,0,0
591,1337,Vereia,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.77,39.1,3110.2929,1528.81,2180.607,0,NA,NA,30035.52035,61614.07034,131497.6886,0.0,NA,NA,106.29890379999999,121.63102240000002,138.92734719999999,0,0,0,0,0,0,1,0,0
592,1339,Elektrogorsk,Moskovskaia oblast',Tcentralny,0,1,0,24.0,55.88,38.78,3122.5744,1503.8884,2167.0264,0,4073,12400,32833.89009,64685.03439,142587.1933,0.0,69.09159005,88.83914072,108.1437037,122.70624620000001,140.84251630000003,0,0,0,0,0,0,1,0,0
593,1340,Bol'shie Dvory,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.81,38.65,3114.7561,1493.8225,2157.0565,0,NA,NA,37228.71378,73612.31159,164979.3759,0.0,NA,NA,110.7721648,125.58715659999999,144.3260023,0,0,0,0,0,0,1,0,0
594,1345,Krasnoarmeisk,Moskovskaia oblast',Tcentralny,0,1,0,24.0,56.11,38.14,3148.3321,1454.6596,2140.0354,0,4444,8923,37703.21538,71374.3267,161641.052,0.0,70.54841101,82.7442654,111.03892009999998,124.89612549999998,143.83524939999998,0,0,0,0,0,0,1,0,0
597,1364,Dorokhovo,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.54,36.37,3084.6916,1322.7769,2019.9898,0,NA,NA,29320.31293,52513.89275,115501.6365,0.0,NA,NA,105.8025331,118.13153159999999,135.886581,0,0,0,0,0,0,1,0,0
598,1365,Koliubakino,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.67,36.54,3099.1489,1335.1716,2034.1818,0,NA,NA,31905.35574,58050.37294,129204.6645,0.0,NA,NA,107.54787520000001,120.3204179,138.51296169999998,0,0,0,0,0,0,1,0,0
599,1366,Tuchkovo,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.6,36.46,3091.36,1329.3316,2027.1760000000002,0,NA,NA,30556.01073,55204.57305,122128.2859,0.0,NA,NA,106.65347009999999,119.2202169,137.1903232,0,0,0,0,0,0,1,0,0
600,1368,Serebrianye Prudy,Moskovskaia oblast',Tcentralny,0,0,1,44.0,54.47,38.72,2966.9809,1499.2384,2109.0784,0,NA,NA,25109.46335,42090.38626,89799.69465,0.0,NA,NA,102.6371626,113.37084569999999,130.0817088,0,0,0,0,0,0,1,0,0
601,1370,Proletarskii,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.02,37.39,3027.2004,1398.0121,2057.1978,0,NA,NA,32415.606239999997,57745.46285,124629.0341,0.0,NA,NA,107.8772065,120.2049118,137.6655623,0,0,0,0,0,0,1,0,0
602,1371,Protvino,Moskovskaia oblast',Tcentralny,0,0,0,24.0,54.87,37.22,3010.7169,1385.3284,2042.2614,0,NA,NA,29838.60438,52070.14622,111542.8037,0.0,NA,NA,106.16331329999998,117.9471381,135.0746887,0,0,0,0,0,0,1,0,0
603,1377,Zhilevo,Moskovskaia oblast',Tcentralny,0,0,0,24.0,54.98,38.02,3022.8004,1445.5204,2090.3396,0,NA,NA,30214.179369999998,53501.94043,118868.5571,0.0,NA,NA,106.4212303,118.5370727,136.55730459999998,0,0,0,0,0,0,1,0,0
604,1378,Malino,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.11,38.19,3037.1121,1458.4761,2104.6509,0,NA,NA,31434.581469999997,56367.05956,125072.3286,0.0,NA,NA,107.23977450000001,119.6757281,137.748894,0,0,0,0,0,0,1,0,0
605,1379,Mikhnevo,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.13,37.97,3039.3169,1441.7209,2093.2861,0,NA,NA,32551.6412,58716.35094,130376.117,0.0,NA,NA,107.9642165,120.5707987,138.7254949,0,0,0,0,0,0,1,0,0
606,1381,Taldom,Moskovskaia oblast',Tcentralny,0,1,1,24.0,56.73,37.54,3218.2929,1409.2516,2129.6442,1200,5967,9900,25787.35762,46869.035110000004,103182.4348,50.26918954,75.58562848,84.64533675,103.177643,115.672445,133.2697984,0,0,0,0,0,0,1,0,0
607,1382,Verbilki,Moskovskaia oblast',Tcentralny,0,0,0,24.0,56.53,37.6,3195.6409,1413.76,2125.528,0,NA,NA,28491.972939999996,52484.668880000005,116680.0223,0.0,NA,NA,105.21379679999998,118.11943159999998,136.1233369,0,0,0,0,0,0,1,0,0
608,1383,Zaprudnia,Moskovskaia oblast',Tcentralny,0,0,0,24.0,56.56,37.45,3199.0336,1402.5025,2118.172,0,NA,NA,27827.738269999998,51122.23186,113410.6948,0.0,NA,NA,104.7304287,117.54841640000001,135.4609898,0,0,0,0,0,0,1,0,0
609,1384,Severnyi,Moskovskaia oblast',Tcentralny,0,0,0,24.0,56.73,37.62,3218.2929,1415.2644,2134.1826,0,NA,NA,26032.955319999997,48084.17978,105173.2734,0.0,NA,NA,103.3702991,116.2236757,133.7113984,0,0,0,0,0,0,1,0,0
610,1385,Tempy,Moskovskaia oblast',Tcentralny,0,0,0,24.0,56.64,37.29,3208.0896,1390.5441,2112.1056,0,NA,NA,26520.793169999997,48448.70039,107140.5954,0.0,NA,NA,103.7481657,116.38657090000001,134.1403434,0,0,0,0,0,0,1,0,0
611,1394,Roshal',Moskovskaia oblast',Tcentralny,0,1,0,24.0,55.67,39.86,3099.1489,1588.8196,2219.0062,0,5397,18620,24604.2721,44839.25451,96678.46208,0.0,73.84993557,96.66805786,102.2257564,114.7220775,131.7707912,0,0,0,0,0,0,1,0,0
612,1395,Baksheevo,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.72,39.87,3104.7184,1589.6169,2221.5564,0,NA,NA,24595.539969999998,45904.96367,100160.7116,0.0,NA,NA,102.2185787,115.22580900000001,132.5844309,0,0,0,0,0,0,1,0,0
613,1396,Kerva,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.61,39.58,3092.4721,1566.5764,2201.0438,0,NA,NA,25837.687319999997,48149.10969,106271.3995,0.0,NA,NA,103.2172579,116.25277309999998,133.9517232,0,0,0,0,0,0,1,0,0
614,1397,Misheronskii,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.72,39.74,3104.7184,1579.2676,2214.3128,0,NA,NA,25107.52605,46703.23537,101739.9994,0.0,NA,NA,102.6355993,115.59623,132.9449543,0,0,0,0,0,0,1,0,0
615,1398,Radovitskii,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.13,39.8,3039.3169,1584.04,2194.174,0,NA,NA,24232.40605,42411.012,90844.99298,0.0,NA,NA,101.9180321,113.5325055,130.345833,0,0,0,0,0,0,1,0,0
616,1400,Tugolesskii Bor,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.56,39.79,3086.9136,1583.2441,2210.7324,0,NA,NA,24800.0097,45419.01655,98789.44736,0.0,NA,NA,102.38605229999999,114.9974449,132.2671602,0,0,0,0,0,0,1,0,0
617,1401,Cherusti,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.54,40.01,3084.6916,1600.8001,2222.1554,0,NA,NA,23981.87844,43409.61562,93586.41287,0.0,NA,NA,101.7083093,114.02900079999999,131.0255785,0,0,0,0,0,0,1,0,0
618,1402,Shaturtorf,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.57,39.42,3088.0249,1553.9364,2190.5694,0,NA,NA,26776.789719999997,49805.63136,109201.98599999999,0.0,NA,NA,103.9439532,116.98333229999999,134.582146,0,0,0,0,0,0,1,0,0
619,1404,Shakhovskaia,Moskovskaia oblast',Tcentralny,0,0,1,24.0,56.04,35.51,3140.4816,1260.9601,1989.9804,0,NA,NA,23214.023259999998,40465.71215,86775.12907000001,0.0,NA,NA,101.052994,112.5341254,129.3013541,0,0,0,0,0,0,1,0,0
621,1408,Monino,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.84,38.21,3118.1056,1460.0041,2133.6464,0,NA,NA,45322.37236,88731.97957000001,206482.1493,0.0,NA,NA,114.9517644,129.8090085,149.76789119999998,0,0,0,0,0,0,1,0,0
622,1410,Frianovo,Moskovskaia oblast',Tcentralny,0,0,0,24.0,56.13,38.44,3150.5769,1477.6336,2157.6372,0,NA,NA,33351.78933,63365.8339,141952.3031,0.0,NA,NA,108.46944840000002,122.2501748,140.7366148,0,0,0,0,0,0,1,0,0
625,1417,Mtsensk,Orlovskaia oblast',Tcentralny,0,1,0,29.0,53.29,36.59,2839.8241,1338.8281,1949.8811,9823,10045,12173,21005.564430000002,32929.81643,66056.66123,84.50172263,84.91309704,88.49119113,99.05310529,108.20438759999999,123.1715561,0,0,0,0,0,0,1,0,1
627,1421,Verkhov'e,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.81,37.25,2788.8961,1387.5625,1967.1725,0,NA,NA,20003.59343,31244.591760000003,61944.04222999999,0.0,NA,NA,98.08262417,107.11425279999999,121.7488628,0,0,0,0,0,0,1,0,1
628,1423,Glazunovka,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.5,36.34,2756.25,1320.5956,1907.85,0,NA,NA,19480.147530000002,29817.225389999996,58007.140289999996,0.0,NA,NA,97.55811485,106.14854380000001,120.3040741,0,0,0,0,0,0,1,0,1
629,1425,Dmitrovsk-Orlovskii,Orlovskaia oblast',Tcentralny,0,1,1,29.0,52.51,35.15,2757.3001,1235.5225,1845.7265,5291,4999,5400,17595.71317,27584.478110000004,54408.40712,73.50940414,72.53917268,73.85948697,95.55865204,104.550799,118.90319070000001,0,0,0,0,0,0,1,0,1
630,1427,Dolgoe,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.06,37.53,2710.2436,1408.5009,1953.8118,0,NA,NA,18603.11966,29030.04022,56401.5561,0.0,NA,NA,96.65022381,105.59795259999999,119.68911440000001,0,0,0,0,0,0,1,0,1
631,1429,Zalegoshch',Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.91,36.91,2799.4681,1362.3481,1952.9081,0,NA,NA,20378.735080000002,31687.447,62760.65769,0.0,NA,NA,98.45099025,107.4057779,122.038058,0,0,0,0,0,0,1,0,1
632,1431,Znamenskoe,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.59,36.04,2765.7081,1298.8816,1895.3436,0,NA,NA,19612.46891,30106.602769999998,58429.79605,0.0,NA,NA,97.69189061,106.3476519,120.46338370000001,0,0,0,0,0,0,1,0,1
633,1434,Kolpny,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.22,37.04,2726.9284,1371.9616,1934.2288,0,NA,NA,18856.89889,29258.85719,56732.3686,0.0,NA,NA,96.91682086,105.7593729,119.8171096,0,0,0,0,0,0,1,0,1
634,1436,Krasnaia Zaria,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.74,37.73,2781.5076,1423.5529,1989.8802,0,NA,NA,20186.60546,31455.40674,62199.10822,0.0,NA,NA,98.26309962,107.2534916,121.83956200000002,0,0,0,0,0,0,1,0,1
635,1439,Kromy,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.68,35.77,2775.1824,1279.4929,1884.3636,5586,5191,NA,19382.771930000003,29940.207789999997,58754.96397999999,74.44270749,73.18257789,NA,97.45914631,106.2333749,120.58523629999999,0,0,0,0,0,0,1,0,1
637,1446,Khomutovo,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.86,37.45,2794.1796,1402.5025,1979.6070000000002,0,NA,NA,20119.8037,31513.17645,62737.2665,0.0,NA,NA,98.19739487,107.2915001,122.029822,0,0,0,0,0,0,1,0,1
639,1450,Znamenka,Orlovskaia oblast',Tcentralny,0,0,0,29.0,52.9,35.98,2798.41,1294.5604,1903.342,0,NA,NA,25417.266040000002,37004.34515,69408.71111,0.0,NA,NA,102.8841814,110.6449561,124.2727238,0,0,0,0,0,0,1,0,1
640,1452,Pokrovskoe,Orlovskaia oblast',Tcentralny,0,0,1,29.0,56.61,36.88,3204.6921,1360.1344,2087.7768,0,NA,NA,25860.845709999998,46785.86536,103630.57,0.0,NA,NA,103.2354627,115.634244,133.3698765,0,0,0,0,0,0,1,0,1
641,1454,Zmievka,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.61,36.88,2767.8121,1360.1344,1940.2568,0,NA,NA,19568.33039,30343.67016,59561.149670000006,0.0,NA,NA,97.64735736,106.50948400000001,120.88472079999998,0,0,0,0,0,0,1,0,1
642,1456,Soskovo,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.74,35.4,2781.5076,1253.16,1866.996,0,NA,NA,18941.590669999998,29328.22478,57725.970310000004,0.0,NA,NA,97.00507314,105.80808359999999,120.1975087,0,0,0,0,0,0,1,0,1
643,1459,Trosna,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.44,35.78,2749.9536,1280.2084,1876.3032,0,NA,NA,18668.69903,28850.67318,56039.27625,0.0,NA,NA,96.71942702,105.47061200000002,119.5481593,0,0,0,0,0,0,1,0,1
645,1464,Khotynets,Orlovskaia oblast',Tcentralny,0,0,1,29.0,53.13,35.42,2822.7969,1254.5764,1881.8646,0,NA,NA,19918.42889,30851.42727,61721.062829999995,0.0,NA,NA,97.99813337,106.8522933,121.6692946,0,0,0,0,0,0,1,0,1
646,1466,Shablykino,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.86,35.21,2794.1796,1239.7441,1861.2006,0,NA,NA,18828.54716,29239.403789999997,58268.223979999995,0.0,NA,NA,96.88719763,105.74569380000001,120.4026071,0,0,0,0,0,0,1,0,1
648,1475,Kasimov,Riazanskaia oblast',Tcentralny,0,1,0,35.0,54.94,41.41,3018.4036,1714.7881,2275.0654,13547,13007,22198,20255.45679,34707.52142,72153.53687000001,90.51468137,89.74233205,100.1552097,98.33061602,109.3009967,125.13893629999998,0,0,0,0,0,0,1,0,0
649,1476,Sasovo,Riazanskaia oblast',Tcentralny,0,1,0,42.0,54.34,41.91,2952.8356,1756.4481,2277.3894,6500,8350,17099,19278.80172,32261.746560000003,65269.86068,77.08062912,81.54120373,94.99962799,97.35298082,107.778397,122.90572970000001,0,0,0,0,0,0,1,0,0
650,1478,Skopin,Riazanskaia oblast',Tcentralny,0,1,0,35.0,53.82,39.54,2896.5924,1563.4116,2128.0428,13247,10135,13250,21589.394519999998,35038.48342,71713.58174,90.08907323,85.07756515,90.09337181,99.59955127,109.49952900000001,125.0021365,0,0,0,0,0,0,1,0,0
651,1482,Ermish',Riazanskaia oblast',Tcentralny,0,0,1,42.0,54.77,42.28,2999.7529,1787.5984,2315.6756,0,NA,NA,19305.318730000003,32707.414930000003,67019.03865,0.0,NA,NA,97.38010652,108.063449,123.49281289999999,0,0,0,0,0,0,1,0,0
652,1484,Zakharovo,Riazanskaia oblast',Tcentralny,0,0,1,35.0,55.16,40.32,3042.6256,1625.7024,2224.0512,0,NA,NA,22664.97397,39660.20882,84156.62771,0.0,NA,NA,100.57233690000001,112.1079393,128.60546499999998,0,0,0,0,0,0,1,0,0
653,1487,Kadom,Riazanskaia oblast',Tcentralny,0,0,1,42.0,54.56,42.47,2976.7936,1803.7009,2317.1632,6314,8200,NA,18675.76216,31554.252910000003,64796.287229999994,76.57168198,81.21415116,NA,96.72686741,107.31848729999999,122.74432040000002,0,0,0,0,0,0,1,0,0
654,1489,Gus'-Zheleznyi,Riazanskaia oblast',Tcentralny,0,0,0,35.0,55.05,41.17,3030.5025,1694.9689,2266.4085,0,NA,NA,21341.14788,36289.20598,75772.85345,0.0,NA,NA,99.36884532,110.23478850000001,126.23635630000001,0,0,0,0,0,0,1,0,0
655,1490,Elat'ma,Riazanskaia oblast',Tcentralny,0,0,0,35.0,54.97,41.75,3021.7009,1743.0625,2294.9975,4578,4207,NA,20270.993980000003,34488.74815,71732.53893,71.04833602,69.63076509,NA,98.34582343,109.1688203,125.00804679999999,0,0,0,0,0,0,1,0,0
656,1491,Lashma,Riazanskaia oblast',Tcentralny,0,0,0,35.0,54.93,41.14,3017.3049,1692.4996,2259.8202,0,NA,NA,21335.89224,36036.63547,74982.19838999999,0.0,NA,NA,99.36393498,110.0881778,126.00075990000002,0,0,0,0,0,0,1,0,0
657,1492,Syntul,Riazanskaia oblast',Tcentralny,0,0,0,35.0,54.99,41.3,3023.9001,1705.69,2271.087,0,NA,NA,21933.04757,36555.21384,75732.34445,0.0,NA,NA,99.91501406,110.38820449999999,126.22434009999998,0,0,0,0,0,0,1,0,0
659,1495,Tuma,Riazanskaia oblast',Tcentralny,0,0,0,35.0,55.14,40.56,3040.4196,1645.1136,2236.4784,0,NA,NA,22096.2025,38333.813689999995,81082.06761,0.0,NA,NA,100.0632308,111.38876609999998,127.7627168,0,0,0,0,0,0,1,0,0
660,1497,Korablino,Riazanskaia oblast',Tcentralny,0,1,1,35.0,53.91,40.02,2906.2881,1601.6004,2157.4782,0,NA,NA,21893.79495,35239.46015,71127.39731,0.0,NA,NA,99.8792073,109.61926170000001,124.8186757,0,0,0,0,0,0,1,0,0
661,1499,Miloslavskoe,Riazanskaia oblast',Tcentralny,0,0,1,35.0,53.58,39.45,2870.8164,1556.3025,2113.731,0,NA,NA,21644.013730000002,34504.6839,69851.82486000001,0.0,NA,NA,99.64999067,109.17847379999999,124.41464930000001,0,0,0,0,0,0,1,0,0
662,1501,Tsentral'nyi,Riazanskaia oblast',Tcentralny,0,0,0,35.0,53.67,39.63,2880.4689,1570.5369,2126.9421,0,NA,NA,22043.97745,34976.244269999996,70489.79422000001,0.0,NA,NA,100.0158949,109.4623238,124.61755259999998,0,0,0,0,0,0,1,0,0
663,1503,Mikhailov,Riazanskaia oblast',Tcentralny,0,1,1,35.0,54.23,39.02,2940.8929,1522.5604,2116.0546,9162,11708,9704,23310.66232,38486.85271,81547.66354,83.22584064,87.75994201,84.27778784,101.136534,111.4728838,127.89219080000001,0,0,0,0,0,0,1,0,0
664,1506,Aleksandro-Nevskii,Riazanskaia oblast',Tcentralny,0,0,1,35.0,53.47,40.21,2859.0409,1616.8441,2150.0287,0,NA,NA,21012.7624,33578.650219999996,66704.54276,0.0,NA,NA,99.05992511,108.61069979999999,123.3882935,0,0,0,0,0,0,1,0,0
665,1508,Pitelino,Riazanskaia oblast',Tcentralny,0,0,1,42.0,54.58,41.82,2978.9764,1748.9124,2282.5356,0,NA,NA,19776.383530000003,33219.781460000006,67937.48548999999,0.0,NA,NA,97.85648648,108.38685559999999,123.79551370000001,0,0,0,0,0,0,1,0,0
666,1510,Novomichurinsk,Riazanskaia oblast',Tcentralny,0,1,0,35.0,54.03,39.74,2919.2409,1579.2676,2147.1522,0,NA,NA,22692.03197,36185.46712,73964.03495,0.0,NA,NA,100.59626870000001,110.17468290000001,125.69401540000001,0,0,0,0,0,0,1,0,0
668,1513,Putiatino,Riazanskaia oblast',Tcentralny,0,0,1,35.0,54.16,41.12,2933.3056,1690.8544,2227.0592,0,NA,NA,20270.33238,33534.64533,67805.74927999999,0.0,NA,NA,98.34517609,108.58336840000001,123.7523258,0,0,0,0,0,0,1,0,0
669,1516,Rybnoe,Riazanskaia oblast',Tcentralny,0,1,1,35.0,54.74,39.5,2996.4676,1560.25,2162.23,1500,NA,NA,25503.38199,42643.35649,90222.64076000001,53.48319243,NA,NA,102.9528087,113.6489632,130.1889142,0,0,0,0,0,0,1,0,0
671,1520,Murmino,Riazanskaia oblast',Tcentralny,0,0,0,35.0,54.6,40.06,2981.16,1604.8036,2187.276,0,NA,NA,23866.13657,39341.896089999995,81942.99498999999,0.0,NA,NA,101.6107517,111.93735829999999,128.0015976,0,0,0,0,0,0,1,0,0
672,1522,Sapozhok,Riazanskaia oblast',Tcentralny,0,0,1,35.0,53.94,40.7,2909.5236,1656.49,2195.3579999999997,8550,9049,NA,20323.497730000003,33445.91921,67925.46775,81.96924036,82.99956187,NA,98.39713532,108.52816200000001,123.791577,0,0,0,0,0,0,1,0,0
673,1524,Sarai,Riazanskaia oblast',Tcentralny,0,0,1,42.0,53.73,41.0,2886.9129,1681.0,2202.93,0,NA,NA,20087.22833,32831.259739999994,65391.0664,0.0,NA,NA,98.16528327,108.1420375,122.9468693,0,0,0,0,0,0,1,0,0
674,1528,Pavelets,Riazanskaia oblast',Tcentralny,0,0,0,35.0,53.78,39.27,2892.2884,1542.1329,2111.9406,0,NA,NA,22338.21263,35685.39482,73101.41118,0.0,NA,NA,100.2812788,109.8827386,125.43110619999999,0,0,0,0,0,0,1,0,0
675,1529,Poplevinskii,Riazanskaia oblast',Tcentralny,0,0,0,35.0,53.68,39.55,2881.5424,1564.2025,2123.044,0,NA,NA,22149.61461,35104.62791,70934.51598,0.0,NA,NA,100.11153859999999,109.5390033,124.75800770000001,0,0,0,0,0,0,1,0,0
676,1531,Spassk-Riazanskii,Riazanskaia oblast',Tcentralny,0,1,1,35.0,54.41,40.39,2960.4481,1631.3521,2197.6199,4759,6286,6743,21631.83219,35957.79293,74403.22597999999,71.7035156,76.49391917,77.72644407,99.63875127,110.0422213,125.8268003,0,0,0,0,0,0,1,0,0
677,1533,Starozhilovo,Riazanskaia oblast',Tcentralny,0,0,1,35.0,54.22,39.91,2939.8084,1592.8081,2163.9202,0,NA,NA,22537.98066,36719.68692,75623.82959,0.0,NA,NA,100.4596709,110.48255719999999,126.19212250000001,0,0,0,0,0,0,1,0,0
678,1535,Ukholovo,Riazanskaia oblast',Tcentralny,0,0,1,35.0,53.79,40.48,2893.3641,1638.6304,2177.4192,0,NA,NA,21007.322330000003,34011.30703,67798.22746000001,0.0,NA,NA,99.05477103,108.8777115,123.74985759999998,0,0,0,0,0,0,1,0,0
679,1537,Chuchkovo,Riazanskaia oblast',Tcentralny,0,0,1,35.0,54.27,41.45,2945.2329,1718.1025,2249.4915,0,NA,NA,20024.723530000003,33265.11427,67369.13665,0.0,NA,NA,98.10353703,108.41525220000001,123.6086405,0,0,0,0,0,0,1,0,0
680,1539,Shatsk,Riazanskaia oblast',Tcentralny,0,1,1,42.0,54.02,41.73,2918.1604,1741.3929,2254.2546,13840,15106,10403,19080.90865,31805.453019999997,64317.07068,90.92229373,92.59919006,85.55971587,97.14947979,107.4828383,122.57989170000002,0,0,0,0,0,0,1,0,0
681,1541,Shilovo,Riazanskaia oblast',Tcentralny,0,0,1,35.0,54.32,40.89,2950.6624,1671.9921,2221.1448,0,NA,NA,20690.3257,34398.54368,70266.63541,0.0,NA,NA,98.75234632,109.1141006,124.54676869999999,0,0,0,0,0,0,1,0,0
682,1542,Lesnoi,Riazanskaia oblast',Tcentralny,0,0,0,35.0,54.2,40.5,2937.64,1640.25,2195.1,0,NA,NA,21306.545980000003,35082.69663,71434.18552,0.0,NA,NA,99.33649681,109.52592240000001,124.91486359999999,0,0,0,0,0,0,1,0,0
685,1549,Gagarin,Smolenskaia oblast',Tcentralny,0,1,0,40.0,55.55,35.01,3085.8025,1225.7001,1944.8055,6324,8108,NA,21416.86918,36613.28761,77790.4147,76.59938041,81.0109175,NA,99.43947109,110.42156329999999,126.82754229999999,0,0,0,0,0,0,1,0,1
687,1551,Safonovo,Smolenskaia oblast',Tcentralny,0,1,0,40.0,55.1,33.27,3036.01,1106.8929,1833.1770000000001,0,NA,3589,17987.43581,29855.891410000004,61215.207129999995,0.0,NA,67.00452034,95.98961075,106.1752489,121.48781090000001,0,0,0,0,0,0,1,0,1
689,1554,Velizh,Smolenskaia oblast',Tcentralny,0,1,1,40.0,55.6,31.21,3091.36,974.0641,1735.276,12193,10421,9161,15062.34376,24797.59695,50830.1715,88.52207941,85.59170067,83.22384909,92.54349798,102.3840833,117.42421399999999,0,0,0,0,0,0,1,0,1
690,1558,Glinka,Smolenskaia oblast',Tcentralny,0,0,1,40.0,54.65,32.88,2986.6225,1081.0944,1796.892,0,NA,NA,17231.6744,28514.7006,58393.363260000006,0.0,NA,NA,95.15035812,105.23015520000001,120.44969259999999,0,0,0,0,0,0,1,0,1
691,1561,Demidov,Smolenskaia oblast',Tcentralny,0,1,1,40.0,55.27,31.52,3054.7729,993.5104,1742.1104,5688,6357,6629,15624.13936,25637.28249,52408.06381,74.75528681,76.69051078,77.42608329,93.24939037,103.05910250000001,118.0876845,0,0,0,0,0,0,1,0,1
692,1564,Dorogobuzh,Smolenskaia oblast',Tcentralny,0,1,1,40.0,54.92,33.32,3016.2064,1110.2224,1829.9344,6486,7366,6583,17625.086330000002,29361.867639999997,60783.02552999999,77.04277335,79.29243716,77.30358704,95.59126450000001,105.8316706,121.33167549999999,0,0,0,0,0,0,1,0,1
693,1565,Verkhnedneprovskii,Smolenskaia oblast',Tcentralny,0,0,0,40.0,54.98,33.37,3022.8004,1113.5569,1834.6826,0,NA,NA,18596.90203,30535.01645,62139.83685,0.0,NA,NA,96.64365123,106.63927439999999,121.8185158,0,0,0,0,0,0,1,0,1
695,1568,Ozernyi,Smolenskaia oblast',Tcentralny,0,0,0,40.0,55.57,32.43,3088.0249,1051.7049,1802.1351,0,NA,NA,16784.455009999998,27702.38095,56858.609820000005,0.0,NA,NA,94.63803945,104.63803929999999,119.8657751,0,0,0,0,0,0,1,0,1
696,1570,El'nia,Smolenskaia oblast',Tcentralny,0,1,1,40.0,54.57,33.2,2977.8849,1102.24,1811.724,2441,4437,5669,17292.94267,28550.107860000004,58717.33539,60.84254392,70.52193216,74.69743895,95.21961316,105.2556165,120.5711669,0,0,0,0,0,0,1,0,1
697,1573,Ershichi,Smolenskaia oblast',Tcentralny,0,0,1,40.0,53.68,32.76,2881.5424,1073.2176,1758.5568,0,NA,NA,16023.465559999999,26180.26585,53061.2974,0.0,NA,NA,93.73743566,103.4850703,118.35705959999999,0,0,0,0,0,0,1,0,1
698,1575,Kardymovo,Smolenskaia oblast',Tcentralny,0,0,1,40.0,54.9,32.45,3014.01,1053.0025,1781.505,0,NA,NA,17631.619169999998,29278.65052,60040.63517,0.0,NA,NA,95.59851116,105.77328259999999,121.0610987,0,0,0,0,0,0,1,0,1
701,1581,Novodugino,Smolenskaia oblast',Tcentralny,0,0,1,40.0,55.63,34.31,3094.6969,1177.1761,1908.6653,0,NA,NA,19975.01039,33629.161980000004,69983.0655,0.0,NA,NA,98.05430336,108.6420327,124.45652720000001,0,0,0,0,0,0,1,0,1
703,1585,Desnogorsk,Smolenskaia oblast',Tcentralny,0,0,0,40.0,54.14,33.29,2931.1396,1108.2241,1802.3206,0,NA,NA,17156.1143,28144.63032,57644.11547999999,0.0,NA,NA,95.06464322,104.96231709999998,120.1663965,0,0,0,0,0,0,1,0,1
704,1586,Ekimovichi,Smolenskaia oblast',Tcentralny,0,0,0,40.0,54.11,33.3,2927.8921,1108.89,1801.8629999999998,0,NA,NA,17157.26216,28129.84807,57604.236529999995,0.0,NA,NA,95.06594788,104.95155259999999,120.15122439999999,0,0,0,0,0,0,1,0,1
705,1587,Oster,Smolenskaia oblast',Tcentralny,0,0,0,40.0,54.02,32.81,2918.1604,1076.4961,1772.3962,0,NA,NA,17941.13192,29162.20543,58374.09146,0.0,NA,NA,95.93911059,105.6913288,120.4424473,0,0,0,0,0,0,1,0,1
707,1590,Golynki,Smolenskaia oblast',Tcentralny,0,0,0,40.0,54.87,31.37,3010.7169,984.0769,1721.2719,0,NA,NA,15502.75469,25527.14571,51974.7432,0.0,NA,NA,93.09882058,102.9717096,117.90730829999998,0,0,0,0,0,0,1,0,1
