ID89,name,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1897,pop26,pop39,pop59,pop70,pop79,pop89,pop02,pop10
4303,г. Бузулук,Buzuluk,Orenburgskaia oblast',Privolzhskii,0,1,0,36,52.78,52.25,"2785,7284","2730,0625","2757,755",14362.0,24536.0,42430.0,54851.0,67100.0,76000.0,83994.0,87286.0,82655.0
4304,г. Гай,Gai,Orenburgskaia oblast',Privolzhskii,0,1,0,28,51.47,58.44,"2649,1609","3415,2336","3007,9068",,,,1900.0,28300.0,35700.0,41668.0,42321.0,38926.0
4305,г. Кувандык,Kuvandyk,Orenburgskaia oblast',Privolzhskii,0,1,0,28,51.48,57.4,"2650,1904","3294,76","2954,952",,11179.0,17863.0,19359.0,22900.0,25100.0,28339.0,28679.0,26176.0
4307, г. Медногорск,Mednogorsk,Orenburgskaia oblast',Privolzhskii,0,1,0,28,51.4,57.58,"2641,96","3315,4564","2959,612",,,19600.0,36303.0,38000.0,34900.0,37248.0,31369.0,29118.0
4310,г. Новотроицк,Novotroitsk,Orenburgskaia oblast',Privolzhskii,0,1,0,28,51.21,58.3,"2622,4641","3398,89","2985,543",,,2567.0,54484.0,83400.0,94600.0,109195.0,109527.0,105378.0
4314, г. Орск,Orsk,Orenburgskaia oblast',Privolzhskii,0,1,0,28,51.22,58.62,"2623,4884","3436,3044","3002,5164",14016.0,13581.0,66345.0,176214.0,225000.0,246600.0,270711.0,250963.0,239752.0
4318,г. Сорочинск,Sorochinsk,Orenburgskaia oblast',Privolzhskii,0,1,0,28,52.42,53.15,"2747,8564","2824,9225","2786,123",,11179.0,17863.0,19359.0,23200.0,24700.0,26721.0,30136.0,29260.0
4319,г. Ясный,Iasnyi,Orenburgskaia oblast',Privolzhskii,0,1,0,28,51.03,59.85,"2604,0609","3582,0225","3054,1455",,,,,15900.0,22900.0,26587.0,18545.0,17365.0
4322,п. Адамовка,Adamovka,Orenburgskaia oblast',Privolzhskii,0,0,1,28,51.52,59.95,"2654,3104","3594,0025","3088,624",,,,,,,7717.0,8038.0,
4326,п. Акбулак,Akbulak,Orenburgskaia oblast',Privolzhskii,0,0,1,28,51,55.62,2601,"3093,5844","2836,62",,,,,,,13152.0,14801.0,
4328,с. Александровка,Aleksandrovka,Orenburgskaia oblast',Privolzhskii,0,0,1,28,52.68,54.43,"2775,1824","2962,6249","2867,3724",,,,,,,3976.0,4152.0,
4331,с. Асекеево,Asekeevo,Orenburgskaia oblast',Privolzhskii,0,0,1,28,53.57,52.82,"2869,7449","2789,9524","2829,5674",,,,,,,5079.0,5296.0,
4335,с. Беляевка,Beliaevka,Orenburgskaia oblast',Privolzhskii,0,0,1,28,51.39,56.43,"2640,9321","3184,3449","2899,9377",,,,,,,5050.0,5138.0,
4339,п. Колтубановский,Koltubanovskii,Orenburgskaia oblast',Privolzhskii,0,0,0,36,52.95,52.05,"2803,7025","2709,2025","2756,0475",,,,,,,4173.0,3852.0,
4344,с. Грачёвка,Grachevka,Orenburgskaia oblast',Privolzhskii,0,0,1,36,52.65,53.39,"2772,0225","2850,4921","2810,9835",,,,,,,6147.0,6521.0,
4347,п. Домбаровский,Dombarovskii,Orenburgskaia oblast',Privolzhskii,0,0,1,28,50.75,59.53,"2575,5625","3543,8209","3021,1475",,,,,,,9419.0,9609.0,
4349,с. Илек,Ilek,Orenburgskaia oblast',Privolzhskii,0,0,1,28,51.52,53.39,"2654,3104","2850,4921","2750,6528",,,,,,,9679.0,9953.0,
4353,п. Красноярский,Krasnoiarskii,Orenburgskaia oblast',Privolzhskii,0,0,0,28,51.95,59.91,"2698,8025","3589,2081","3112,3245",,,,,,,3662.0,3236.0,
4354,с. Кваркено,Kvarkeno,Orenburgskaia oblast',Privolzhskii,0,0,1,28,52.09,59.73,"2713,3681","3567,6729","3111,3357",,,,,,,3874.0,4184.0,
4357,с. Плешаново,Pleshanovo,Orenburgskaia oblast',Privolzhskii,0,0,1,28,52.84,53.5,"2792,0656","2862,25","2826,94",,,,,,,4135.0,3767.0,
4360,с. Курманаевка,Kurmanaevka,Orenburgskaia oblast',Privolzhskii,0,0,1,28,52.51,52.08,"2757,3001","2712,3264","2734,7208",,,,,,,4584.0,4577.0,
4363,с. Матвеевка,Matveevka,Orenburgskaia oblast',Privolzhskii,0,0,1,36,52.15,53.29,"2719,6225","2839,8241","2779,0735",,,,,,,3086.0,3294.0,
4366,п. Новоорск,Novoorsk,Orenburgskaia oblast',Privolzhskii,0,0,1,28,51.36,59.04,"2637,8496","3485,7216","3032,2944",,,,,,,10411.0,11274.0,
4367,п. Энергетик,Energetik,Orenburgskaia oblast',Privolzhskii,0,0,0,28,51.74,58.79,"2677,0276","3456,2641","3041,7946",,,,,,,9115.0,9187.0,
4369,п. Новосергиевка,Novosergievka,Orenburgskaia oblast',Privolzhskii,0,0,1,28,52.09,53.64,"2713,3681","2877,2496","2794,1076",,,,,,,12624.0,13261.0,
4371,с. Октябрьское,Oktiabr'skoe,Orenburgskaia oblast',Privolzhskii,0,0,1,28,52.36,55.51,"2741,5696","3081,3601","2906,5036",,,,,,,7281.0,7642.0,
4374,п. Первомайский,Pervomaiskii,Orenburgskaia oblast',Privolzhskii,0,0,0,28,51.54,55.02,"2656,3716","3027,2004","2835,7308",,,,,,,9429.0,7141.0,
4376,п. Первомайский,Pervomaiskii,Orenburgskaia oblast',Privolzhskii,0,0,1,28,51.91,51.65,"2694,6481","2667,7225","2681,1515",,,,,,,4025.0,6576.0,
4379,п. Переволоцкий,Perevolotskii,Orenburgskaia oblast',Privolzhskii,0,0,1,28,51.88,54.2,"2691,5344","2937,64","2811,896",,,,,,,10279.0,9721.0,
4381,с. Пономарёвка,Ponomarevka,Orenburgskaia oblast',Privolzhskii,0,0,1,28,53.32,54.14,"2843,0224","2931,1396","2886,7448",,,,,,,5346.0,5405.0,
4385,с. Сакмара,Sakmara,Orenburgskaia oblast',Privolzhskii,0,0,1,28,51.98,55.35,"2701,9204","3063,6225","2877,093",,,,,,,4157.0,4620.0,
4388,п. Саракташ,Saraktash,Orenburgskaia oblast',Privolzhskii,0,0,1,28,51.8,56.35,"2683,24","3175,3225","2918,93",,,,,,,16250.0,17510.0,
4390,п. Светлый,Svetlyi,Orenburgskaia oblast',Privolzhskii,0,0,1,28,50.81,60.85,"2581,6561","3702,7225","3091,7885",,,,,,,10339.0,9026.0,
4392,с. Северное,Severnoe,Orenburgskaia oblast',Privolzhskii,0,0,1,28,54.1,52.55,"2926,81","2761,5025","2842,955",,,,,,,4078.0,4721.0,
4395,г. Соль-Илецк,Sol'-Iletsk,Orenburgskaia oblast',Privolzhskii,0,1,1,28,51.15,54.99,"2616,3225","3023,9001","2812,7385",11800.0,11768.0,15019.0,21614.0,22300.0,21700.0,23836.0,26883.0,28369.0
4398,с. Ташла,Tashla,Orenburgskaia oblast',Privolzhskii,0,0,1,28,52.42,56.25,"2747,8564","3164,0625","2948,625",,,,,,,5585.0,6688.0,
4401,с. Тоцкое,Totskoe,Orenburgskaia oblast',Privolzhskii,0,0,1,28,52.53,52.75,"2759,4009","2782,5625","2770,9575",,,,,,,7095.0,7201.0,
4404,п. Тюльган,Tiul'gan,Orenburgskaia oblast',Privolzhskii,0,0,1,28,52.35,56.18,"2740,5225","3156,1924","2941,023",,,,,,,10681.0,10161.0,
4406,с. Шарлык,Sharlyk,Orenburgskaia oblast',Privolzhskii,0,0,1,28,52.93,54.77,"2801,5849","2999,7529","2898,9761",,,,,,,8219.0,8117.0,
4412,г. Пермь,Perm',Permskaia oblast',Privolzhskii,1,1,0,31,58,56.22,3364,"3160,6884","3260,76",45205.0,84815.0,306134.0,629118.0,850000.0,998100.0,1100772.0,1010933.0,991537.0
4422,г. Александровск,Aleksandrovsk,Permskaia oblast',Privolzhskii,0,1,0,31,59.16,57.6,"3499,9056","3317,76","3407,616",,3281.0,7572.0,19053.0,18300.0,20000.0,36989.0,31108.0,31484.0
4427, г. Березники ,Berezniki,Permskaia oblast',Privolzhskii,0,1,0,31,59.4,56.79,"3528,36","3225,1041","3373,326",3318.0,19700.0,51286.0,106119.0,146000.0,185300.0,201213.0,173077.0,156512.0
4429,г. Гремячинск,Gremiachinsk,Permskaia oblast',Privolzhskii,0,1,0,31,58.57,57.83,"3430,4449","3344,3089","3387,1031",,,,38014.0,30000.0,21600.0,30724.0,17941.0,13951.0
4434,г. Губаха,Gubakha,Permskaia oblast',Privolzhskii,0,1,0,31,58.86,57.6,"3464,4996","3317,76","3390,336",,6805.0,27234.0,47094.0,33200.0,32200.0,56124.0,44558.0,39005.0
4440,г. Кизел,Kizel,Permskaia oblast',Privolzhskii,0,1,0,31,59.04,57.65,"3485,7216","3323,5225","3403,656",4400.0,13949.0,39365.0,60687.0,46300.0,39800.0,60076.0,35053.0,25069.0
4447,г. Краснокамск,Krasnokamsk,Permskaia oblast',Privolzhskii,0,1,0,31,58.08,55.73,"3373,2864","3105,8329","3236,7984",,,29745.0,54715.0,55100.0,56200.0,57681.0,53724.0,70286.0
4448,п. Майский,Maiskii,Permskaia oblast',Privolzhskii,0,0,0,31,58.11,55.57,"3376,7721","3088,0249","3229,1727",,,,,,,5127.0,5357.0,
4449,пгт Оверята,Overiata,Permskaia oblast',Privolzhskii,0,0,0,31,58.09,55.86,"3374,4481","3120,3396","3244,9074",,,,,,,4955.0,4622.0,4635.0
4450,г. Кунгур,Kungur,Permskaia oblast',Privolzhskii,0,1,0,31,57.43,56.95,"3298,2049","3243,3025","3270,6385",14295.0,20585.0,36296.0,64796.0,74500.0,80100.0,81402.0,68943.0,66110.0
4452, г. Лысьва,Lys'va,Permskaia oblast',Privolzhskii,0,1,0,31,58.1,57.8,"3375,61","3340,84","3358,18",,27279.0,51410.0,72989.0,72700.0,74900.0,76614.0,71148.0,78206.0
4453,г. Соликамск,Solikamsk,Permskaia oblast',Privolzhskii,0,1,0,31,59.64,56.76,"3556,9296","3221,6976","3385,1664",4073.0,3685.0,38071.0,82874.0,88600.0,101200.0,110098.0,102531.0,97239.0
4454, г. Чайковский,Chaikovskii,Permskaia oblast',Privolzhskii,0,1,0,31,56.76,54.1,"3221,6976","2926,81","3070,716",,,,12800.0,48000.0,70300.0,85849.0,86714.0,103887.0
4455,г. Чусовой,Chusovoi,Permskaia oblast',Privolzhskii,0,1,0,31,58.29,57.83,"3397,7241","3344,3089","3370,9107",,17930.0,43526.0,60658.0,58200.0,56400.0,57874.0,51615.0,71203.0
4457,с. Барда,Barda,Permskaia oblast',Privolzhskii,0,0,1,31,56.93,55.6,"3241,0249","3091,36","3165,308",,,,,,,7667.0,8490.0,
4460,с. Березовка,Berezovka,Permskaia oblast',Privolzhskii,0,0,1,31,58.94,54.14,"3473,9236","2931,1396","3191,0116",,,,,,,6978.0,7062.0,
4463,с. Большая Соснова,Bol'shaia Sosnova,Permskaia oblast',Privolzhskii,0,0,1,31,57.67,54.6,"3325,8289","2981,16","3148,782",,,,,,,4043.0,4406.0,
4466, г. Верещагино,Vereshchagino,Permskaia oblast',Privolzhskii,0,1,1,31,58.08,54.66,"3373,2864","2987,7156","3174,6528",,3695.0,12366.0,22860.0,23600.0,22300.0,24129.0,22832.0,22161.0
4467,п. Зюкайка,Ziukaika,Permskaia oblast',Privolzhskii,0,0,0,31,58.21,54.71,"3388,4041","2993,1841","3184,6691",,,,,,,5136.0,4672.0,
4469,г. Горнозаводск,Gornozavodsk,Permskaia oblast',Privolzhskii,0,1,1,31,58.38,58.32,"3408,2244","3401,2224","3404,7216",,,,10100.0,10400.0,10700.0,14858.0,13061.0,12056.0
4470,пгт Бисер,Biser,Permskaia oblast',Privolzhskii,0,0,0,31,58.42,58.9,"3412,8964","3469,21","3440,938",,,,,,,957.0,1032.0,801.0
4471,пгт Кусье-Александровский,Kus'e-Aleksandrovskii,Permskaia oblast',Privolzhskii,0,0,0,31,58.28,58.38,"3396,5584","3408,2244","3402,3864",,,,,,,2656.0,1943.0,1788.0
4472,пгт Медведка,Medvedka,Permskaia oblast',Privolzhskii,0,0,0,31,58.74,59.12,"3450,3876","3495,1744","3472,7088",,,,,,,1008.0,816.0,374.0
4473,пгт Нововильвенский,Novovil'venskii,Permskaia oblast',Privolzhskii,0,0,0,31,58.72,58.72,"3448,0384","3448,0384","3448,0384",,,,,,,1066.0,421.0,177.0
4474,пгт Пашия,Pashiia,Permskaia oblast',Privolzhskii,0,0,0,31,58.42,58.26,"3412,8964","3394,2276","3403,5492",,,,,,,5317.0,4245.0,3905.0
4475,пгт Промысла,Promysla,Permskaia oblast',Privolzhskii,0,0,0,31,58.56,59.16,"3429,2736","3499,9056","3464,4096",,,,,,,1129.0,747.0,562.0
4476,пгт Сараны,Sarany,Permskaia oblast',Privolzhskii,0,0,0,31,58.54,58.77,"3426,9316","3453,9129","3440,3958",,,,,,,1351.0,1255.0,1097.0
4477,пгт Теплая Гора,Teplaia Gora,Permskaia oblast',Privolzhskii,0,0,0,31,58.53,59.07,"3425,7609","3489,2649","3457,3671",,,,,,,4558.0,3860.0,3306.0
4479,г. Добрянка,Dobrianka,Permskaia oblast',Privolzhskii,0,1,1,31,58.46,56.41,"3417,5716","3182,0881","3297,7286",,6812.0,10214.0,15515.0,18300.0,22200.0,35317.0,36436.0,57007.0
4481,пгт Полазна,Polazna,Permskaia oblast',Privolzhskii,0,0,0,31,58.29,56.42,"3397,7241","3183,2164","3288,7218",,,,,,,12113.0,13303.0,12753.0
4483,с. Елово,Elovo,Permskaia oblast',Privolzhskii,0,0,1,31,57.05,54.92,"3254,7025","3016,2064","3133,186",,,,,,,5612.0,5712.0,
4486,г. Чермоз,Chermoz,Permskaia oblast',Privolzhskii,0,1,0,31,58.77,56.16,"3453,9129","3153,9456","3300,5232",,8267.0,,,,,5907.0,4376.0,3861.0
4487,пгт Ильинский,Il'inskii,Permskaia oblast',Privolzhskii,0,0,1,31,58.56,55.69,"3429,2736","3101,3761","3261,2064",,,,,,,6602.0,6503.0,6289.0
4489,с. Карагай,Karagai,Permskaia oblast',Privolzhskii,0,0,1,31,58.27,54.94,"3395,3929","3018,4036","3201,3538",,,,,,,6339.0,6754.0,
4493,с. Усть-Кишерть,Ust'-Kishert',Permskaia oblast',Privolzhskii,0,0,1,31,57.36,57.25,"3290,1696","3277,5625","3283,86",,,,,,,4823.0,4525.0,
4496, г. Красновишерск,Krasnovishersk,Permskaia oblast',Privolzhskii,0,1,1,31,60.4,57.08,"3648,16","3258,1264","3447,632",,,15027.0,15207.0,14900.0,15900.0,18652.0,18260.0,16098.0
4498,п. Куеда,Kueda,Permskaia oblast',Privolzhskii,0,0,1,31,56.43,55.59,"3184,3449","3090,2481","3136,9437",,,,,,,9613.0,9809.0,
4503,г. Нытва,Nytva,Permskaia oblast',Privolzhskii,0,1,1,31,57.94,55.33,"3357,0436","3061,4089","3205,8202",,5199.0,8811.0,19185.0,17500.0,16900.0,21861.0,20660.0,19042.0
4504,пгт Новоильинский,Novoil'inskii,Permskaia oblast',Privolzhskii,0,0,0,31,57.9,55.48,"3352,41","3078,0304","3212,292",,,,,,,4944.0,3753.0,3638.0
4505,пгт Уральский,Ural'skii,Permskaia oblast',Privolzhskii,0,0,0,31,57.94,55.55,"3357,0436","3085,8025","3218,567",,,,,,,9017.0,8929.0,8015.0
4507,пгт Октябрьский,Oktiabr'skii,Permskaia oblast',Privolzhskii,0,0,1,31,56.5,57.21,"3192,25","3272,9841","3232,365",,,,,,,8961.0,10039.0,9844.0
4508,пгт Сарс,Sars,Permskaia oblast',Privolzhskii,0,0,0,31,56.54,57.13,"3196,7716","3263,8369","3230,1302",,,,,,,5817.0,5542.0,5042.0
4511,с. Орда,Orda,Permskaia oblast',Privolzhskii,0,0,1,31,57.2,56.92,"3271,84","3239,8864","3255,824",,,,,,,4850.0,5404.0,
4514, г. Оса,Osa,Permskaia oblast',Privolzhskii,0,1,1,31,57.28,55.45,"3280,9984","3074,7025","3176,176",5067.0,5861.0,9281.0,12700.0,15000.0,20000.0,24132.0,23452.0,21191.0
4516, г. Оханск,Okhansk,Permskaia oblast',Privolzhskii,0,1,1,31,57.71,55.38,"3330,4441","3066,9444","3195,9798",1894.0,1900.0,4950.0,8000.0,7500.0,7100.0,8414.0,7994.0,7249.0
4518,г. Очер,Ocher,Permskaia oblast',Privolzhskii,0,1,1,31,57.88,54.72,"3350,0944","2994,2784","3167,1936",3500.0,4837.0,9419.0,14000.0,15400.0,14800.0,16352.0,15563.0,14239.0
4519,пгт Павловский,Pavlovskii,Permskaia oblast',Privolzhskii,0,0,0,31,57.84,54.83,"3345,4656","3006,3289","3171,3672",,,,,,,3834.0,3408.0,3191.0
4521,п. Кукуштан,Kukushtan,Permskaia oblast',Privolzhskii,0,0,0,31,57.64,56.5,"3322,3696","3192,25","3256,66",,,,,,,5829.0,4994.0,
4522,пгт Сылва,Sylva,Permskaia oblast',Privolzhskii,0,0,0,31,58.03,56.76,"3367,4809","3221,6976","3293,7828",,,,,,,7659.0,7850.0,
4524,пгт Юго-Камский,Iugo-Kamskii,Permskaia oblast',Privolzhskii,0,0,0,31,57.7,55.58,"3329,29","3089,1364","3206,966",,,,,,,8315.0,7977.0,
4527,с. Сива,Siva,Permskaia oblast',Privolzhskii,0,0,1,31,58.38,54.39,"3408,2244","2958,2721","3175,2882",,,,,,,4888.0,4865.0,
4532, пгт Суксун,Suksun,Permskaia oblast',Privolzhskii,0,0,1,31,57.14,57.4,"3264,9796","3294,76","3279,836",,,,,,,8882.0,8495.0,8022.0
4534,с. Уинское,Uinskoe,Permskaia oblast',Privolzhskii,0,0,1,31,56.88,56.6,"3235,3344","3203,56","3219,408",,,,,,,4484.0,4450.0,
4537,г. Усолье,Usol'e,Permskaia oblast',Privolzhskii,0,1,1,31,59.42,56.67,"3530,7364","3211,4889","3367,3314",,8935.0,10368.0,11800.0,10100.0,7900.0,6453.0,6144.0,5694.0
4538,пгт Орел,Orel,Permskaia oblast',Privolzhskii,0,0,0,31,59.33,56.6,"3520,0489","3203,56","3358,078",,,,,,,2341.0,1917.0,
4541,с. Частые,Chastye,Permskaia oblast',Privolzhskii,0,0,1,31,57.28,54.97,"3280,9984","3021,7009","3148,6816",,,,,,,4556.0,5032.0,
4544,г. Чердынь,Cherdyn',Permskaia oblast',Privolzhskii,0,1,1,31,60.4,56.49,"3648,16","3191,1201","3411,996",3658.0,3941.0,5721.0,7500.0,7000.0,6600.0,6535.0,5756.0,4920.0
4545,п. Керчевский,Kerchevskii,Permskaia oblast',Privolzhskii,0,0,0,31,59.93,56.29,"3591,6049","3168,5641","3373,4597",,,,,,,5738.0,3066.0,
4546,пгт Ныроб,Nyrob,Permskaia oblast',Privolzhskii,0,0,0,31,60.74,56.72,"3689,3476","3217,1584","3445,1728",,,,,,,5526.0,7500.0,5526.0
4548, г. Чернушка,Chernushka,Permskaia oblast',Privolzhskii,0,1,1,31,56.5,56.09,"3192,25","3146,0881","3169,085",,,,12100.0,21100.0,28100.0,34835.0,35713.0,33275.0
4553,пгт Лямино,Liamino,Permskaia oblast',Privolzhskii,0,0,0,31,58.28,57.73,"3396,5584","3332,7529","3364,5044",,,,,,,5577.0,5127.0,4603.0
4554,пгт Скальный,Skal'nyi,Permskaia oblast',Privolzhskii,0,0,0,31,58.36,57.96,"3405,8896","3359,3616","3382,5456",,,,,,,5951.0,2122.0,1853.0
4556,г. Кудымкар,Kudymkar,Komi-Permiatskii avtonomnyi okrug,Privolzhskii,0,1,0,31,59.01,54.67,"3482,1801","2988,8089","3226,0767",,,13939.0,21801.0,26400.0,28400.0,33451.0,31914.0,28984.0
4558,п. Гайны,Gainy,Komi-Permiatskii avtonomnyi okrug,Privolzhskii,0,0,1,31,60.32,54.31,"3638,5024","2949,5761","3275,9792",,,,,,,4796.0,4507.0,
4560,с. Коса,Kosa,Komi-Permiatskii avtonomnyi okrug,Privolzhskii,0,0,1,31,59.93,55.01,"3591,6049","3026,1001","3296,7493",,,,,,,2681.0,2288.0,
4563,с. Кочево,Kochevo,Komi-Permiatskii avtonomnyi okrug,Privolzhskii,0,0,1,31,59.59,54.32,"3550,9681","2950,6624","3236,9288",,,,,,,3334.0,3394.0,
4567,с. Юрла,Iurla,Komi-Permiatskii avtonomnyi okrug,Privolzhskii,0,0,1,31,59.32,54.33,"3518,8624","2951,7489","3222,8556",,,,,,,4331.0,4223.0,
4570,п. Майкор,Maikor,Komi-Permiatskii avtonomnyi okrug,Privolzhskii,0,0,0,31,59,55.89,3481,"3123,6921","3297,51",,,,,,,4292.0,3368.0,
4571, пгт Пожва,Pozhva,Komi-Permiatskii avtonomnyi okrug,Privolzhskii,0,0,0,31,59.09,56.08,"3491,6281","3144,9664","3313,7672",,,,,,,4944.0,3826.0,
4572,с. Юсьва,Ius'va,Komi-Permiatskii avtonomnyi okrug,Privolzhskii,0,0,1,31,58.06,54.97,"3370,9636","3021,7009","3191,5582",,,,,,,3497.0,4741.0,
4576,г. Екатеринбург,Sverdlovsk,Sverdlovskaia oblast',Uralskii,1,1,0,31,56.84,60.59,"3230,7856","3671,1481","3443,9356",53639.0,145238.0,474997.0,880569.0,1133700.0,1325200.0,1545542.0,1476317.0,1383448.0
4588,г. Алапаевск,Alapaevsk,Sverdlovskaia oblast',Uralskii,0,1,0,31,57.85,61.7,"3346,6225","3806,89","3569,345",8646.0,12148.0,25049.0,47103.0,52100.0,49800.0,56496.0,49048.0,44464.0
4593, г. Артемовский,Artemovskii,Sverdlovskaia oblast',Uralskii,0,1,0,31,57.34,61.9,"3287,8756","3831,61","3549,346",,1339.0,17884.0,34775.0,37700.0,39200.0,41247.0,34980.0,33189.0
4595,г. Асбест,Asbest,Sverdlovskaia oblast',Uralskii,0,1,0,31,57,61.46,3249,"3777,3316","3503,22",,7587.0,28906.0,60053.0,75500.0,78700.0,116577.0,105746.0,98878.0
4607,г. Богданович,Bogdanovich,Sverdlovskaia oblast',Uralskii,0,1,0,31,56.79,62.05,"3225,1041","3850,2025","3523,8195",,,8129.0,19147.0,23600.0,30800.0,35983.0,32856.0,30678.0
4613,г. Верхняя Салда,Verkhniaia Salda,Sverdlovskaia oblast',Uralskii,0,1,0,31,58.05,60.55,"3369,8025","3666,3025","3514,9275",6213.0,7439.0,14783.0,37255.0,44700.0,54600.0,55246.0,51195.0,46240.0
4615,г. Ивдель,Ivdel',Sverdlovskaia oblast',Uralskii,0,1,0,31,60.69,60.42,"3683,2761","3650,5764","3666,8898",,,,22009.0,15300.0,15900.0,27380.0,24124.0,28675.0
4620,г. Ирбит,Irbit,Sverdlovskaia oblast',Uralskii,0,1,0,31,57.68,63.06,"3326,9824","3976,5636","3637,3008",20062.0,11737.0,25832.0,45275.0,49300.0,51300.0,51708.0,43318.0,38352.0
4622, г. Каменск-Уральский,Kamensk-Ural'skii,Sverdlovskaia oblast',Uralskii,0,1,0,31,56.43,61.9,"3184,3449","3831,61","3493,017",6335.0,5367.0,50881.0,141019.0,169000.0,187400.0,207780.0,186153.0,176592.0
4625,г. Камышлов,Kamyshlov,Sverdlovskaia oblast',Uralskii,0,1,0,31,56.85,62.71,"3231,9225","3932,5441","3565,0635",8210.0,9941.0,17516.0,30137.0,30800.0,31900.0,33462.0,28914.0,26875.0
4627,г. Карпинск,Karpinsk,Sverdlovskaia oblast',Uralskii,0,1,0,31,59.75,60,"3570,0625",3600,3585,4664.0,4698.0,19226.0,75145.0,56300.0,51500.0,53329.0,43445.0,42123.0
4632,г. Качканар,Kachkanar,Sverdlovskaia oblast',Uralskii,0,1,0,31,58.7,59.48,"3445,69","3537,8704","3491,476",,,,4000.0,33000.0,41300.0,49586.0,46852.0,43683.0
4635,г. Кировград,Kirovgrad,Sverdlovskaia oblast',Uralskii,0,1,0,31,57.42,60.07,"3297,0564","3608,4049","3449,2194",,3697.0,21862.0,22713.0,23000.0,24000.0,49249.0,44012.0,41263.0
4642,г. Краснотурьинск,Krasnotur'insk,Sverdlovskaia oblast',Uralskii,0,1,0,31,59.76,60.21,"3571,2576","3625,2441","3598,1496",7232.0,5602.0,9582.0,61990.0,58600.0,61000.0,73087.0,70148.0,65124.0
4646, г. Красноуральск ,Krasnoural'sk,Sverdlovskaia oblast',Uralskii,0,1,0,31,58.34,60.05,"3403,5556","3606,0025","3503,317",,,35824.0,39245.0,39700.0,38200.0,35284.0,28961.0,25534.0
4648, г. Красноуфимск,Krasnoufimsk,Sverdlovskaia oblast',Uralskii,0,1,0,31,56.61,57.78,"3204,6921","3338,5284","3270,9258",6251.0,11664.0,22944.0,37312.0,38400.0,41200.0,45618.0,43595.0,40442.0
4650,г. Кушва,Kushva,Sverdlovskaia oblast',Uralskii,0,1,0,31,58.29,59.75,"3397,7241","3570,0625","3482,8275",15028.0,21650.0,42753.0,63659.0,60100.0,57900.0,69984.0,57805.0,50306.0
4654, г. Невьянск,Nev'iansk,Sverdlovskaia oblast',Uralskii,0,1,0,31,57.49,60.2,"3305,1001","3624,04","3460,898",16000.0,13272.0,28174.0,30476.0,29800.0,32400.0,29764.0,26644.0,24995.0
4655,г. Нижний Тагил,Nizhnii Tagil,Sverdlovskaia oblast',Uralskii,0,1,0,31,57.91,60.05,"3353,5681","3606,0025","3477,4955",31449.0,38849.0,159867.0,338501.0,378000.0,398100.0,439521.0,390498.0,361883.0
4660,г. Нижняя Тура,Nizhniaia Tura,Sverdlovskaia oblast',Uralskii,0,1,0,31,58.64,59.8,"3438,6496","3576,04","3506,672",5746.0,5428.0,5363.0,19505.0,19600.0,22900.0,33977.0,29567.0,27991.0
4665,г. Первоуральск,Pervoural'sk,Sverdlovskaia oblast',Uralskii,0,1,0,31,56.92,59.94,"3239,8864","3592,8036","3411,7848",6681.0,9176.0,44239.0,90424.0,117000.0,129100.0,162413.0,147116.0,148873.0
4671,г. Полевской,Polevskoi,Sverdlovskaia oblast',Uralskii,0,1,0,31,56.44,60.19,"3185,4736","3622,8361","3397,1236",6332.0,7583.0,24931.0,47102.0,57600.0,64100.0,72227.0,68094.0,71182.0
4674,г. Ревда,Revda,Sverdlovskaia oblast',Uralskii,0,1,0,31,56.81,59.96,"3227,3761","3595,2016","3406,3276",7802.0,9854.0,32191.0,54870.0,59100.0,62900.0,65757.0,62667.0,78949.0
4676,г. Реж,Rezh,Sverdlovskaia oblast',Uralskii,0,1,0,31,57.36,61.41,"3290,1696","3771,1881","3522,4776",6045.0,5086.0,9726.0,21298.0,29900.0,37900.0,43429.0,39881.0,38213.0
4678,г. Североуральск,Severoural'sk,Sverdlovskaia oblast',Uralskii,0,1,0,31,60.17,59.96,"3620,4289","3595,2016","3607,7932",,,6108.0,25942.0,29900.0,53266.0,50470.0,34673.0,44794.0
4683, г. Серов,Serov,Sverdlovskaia oblast',Uralskii,0,1,0,31,59.6,60.58,"3552,16","3669,9364","3610,568",5687.0,33362.0,64890.0,97882.0,101000.0,101400.0,104158.0,99804.0,101336.0
